,train,val,test
162,,patient_014_node_0,normal_102
163,,normal_127,normal_090
164,,patient_082_node_1,patient_052_node_4
165,,patient_008_node_3,normal_100
166,,patient_074_node_0,normal_128
167,,patient_050_node_4,test_004
168,,test_048,patient_027_node_4
169,,tumor_028,patient_097_node_0
170,,test_090,patient_024_node_2
171,,tumor_068,patient_073_node_1
172,,patient_072_node_2,tumor_056
173,,patient_072_node_0,patient_034_node_3
174,,patient_080_node_0,tumor_011
175,,test_016,test_052
176,,patient_012_node_0,test_117
177,,patient_030_node_4,patient_037_node_1
178,,test_116,tumor_107
179,,patient_044_node_4,tumor_061
180,,patient_051_node_2,patient_016_node_0
181,,patient_052_node_1,tumor_076
182,,patient_063_node_4,patient_062_node_3
183,,patient_019_node_2,test_113
184,,tumor_111,test_066
185,,patient_062_node_1,patient_022_node_0
186,,patient_004_node_4,tumor_062
187,,patient_018_node_1,tumor_097
188,,patient_048_node_0,patient_014_node_3
189,,test_097,test_071
190,,tumor_016,patient_014_node_4
191,,tumor_013,patient_051_node_4
192,,tumor_081,patient_077_node_4
193,,test_030,tumor_038
194,,patient_018_node_2,tumor_091
195,,patient_033_node_3,test_121
196,,test_038,tumor_019
197,,test_069,patient_092_node_4
198,,tumor_079,patient_039_node_0
199,,tumor_090,patient_024_node_4
200,,tumor_042,tumor_098
201,,tumor_104,patient_020_node_4
202,,tumor_105,patient_007_node_4
203,,tumor_053,patient_021_node_3
204,,tumor_020,patient_047_node_2
205,,patient_033_node_1,tumor_051
206,,patient_062_node_2,test_110
207,,patient_005_node_3,patient_080_node_4
208,,tumor_002,patient_072_node_1
209,,tumor_003,tumor_106
210,,patient_076_node_1,patient_065_node_4
211,,patient_092_node_0,patient_026_node_4
212,,tumor_059,tumor_057
213,,patient_005_node_4,patient_092_node_3
214,,test_008,test_011
215,,patient_094_node_1,test_040
216,,patient_076_node_2,tumor_018
217,,patient_019_node_0,patient_080_node_3
218,,tumor_027,tumor_054
219,,patient_029_node_0,tumor_049
220,,tumor_088,patient_068_node_1
221,,tumor_096,patient_026_node_1
222,,patient_026_node_2,tumor_099
223,,patient_013_node_3,tumor_095
224,,patient_099_node_4,patient_042_node_3
225,,patient_008_node_0,tumor_101
226,,test_084,tumor_077
227,,tumor_094,patient_009_node_0
228,,patient_040_node_2,patient_093_node_4
229,,patient_081_node_1,patient_067_node_3
230,,tumor_065,tumor_008
231,,patient_070_node_3,patient_097_node_4
232,,tumor_086,patient_092_node_1
233,,patient_021_node_0,test_027
234,,patient_061_node_4,patient_029_node_2
235,,patient_084_node_3,tumor_029
236,,tumor_022,patient_076_node_4
237,,tumor_004,tumor_092
238,,patient_072_node_4,patient_096_node_2
239,,patient_038_node_2,patient_020_node_2
240,,patient_086_node_0,tumor_046
241,,tumor_032,patient_032_node_1
242,,patient_006_node_2,tumor_041
243,,patient_060_node_3,patient_095_node_0
244,,patient_068_node_4,patient_066_node_3
245,,tumor_073,test_094
246,,tumor_055,tumor_109
247,,patient_028_node_1,patient_029_node_1
248,,patient_026_node_0,patient_028_node_3
249,,tumor_071,tumor_108
250,,patient_013_node_2,tumor_072
251,,patient_010_node_0,patient_052_node_3
252,,patient_069_node_3,patient_063_node_0
253,,patient_067_node_4,tumor_066
254,,test_033,patient_096_node_0
255,,patient_017_node_2,test_002
256,,tumor_047,tumor_039
257,,test_079,test_068
258,,tumor_085,tumor_052
259,,tumor_017,tumor_070
260,,patient_022_node_4,tumor_030
261,,patient_021_node_1,patient_017_node_3
262,,tumor_026,patient_094_node_2
263,,patient_064_node_3,tumor_035
264,,patient_033_node_2,patient_045_node_3
265,,tumor_009,patient_038_node_0
266,,patient_097_node_1,patient_028_node_2
267,,patient_065_node_0,tumor_043
268,,patient_081_node_2,tumor_012
