,train,val,test
113,,test_063,patient_090_node_4
114,,patient_057_node_3,normal_019
115,,patient_051_node_3,patient_046_node_1
116,,normal_041,normal_134
117,,patient_036_node_4,patient_082_node_0
118,,patient_055_node_3,test_024
119,,patient_031_node_2,normal_107
120,,normal_111,patient_055_node_1
121,,normal_090,patient_077_node_3
122,,patient_047_node_0,patient_078_node_3
123,,patient_043_node_0,normal_030
124,,patient_025_node_0,patient_091_node_0
125,,normal_036,patient_030_node_2
126,,patient_041_node_1,test_006
127,,patient_003_node_1,patient_035_node_4
128,,test_076,patient_047_node_1
129,,patient_070_node_4,patient_027_node_1
130,,normal_072,patient_059_node_4
131,,patient_095_node_3,patient_056_node_3
132,,patient_028_node_4,test_125
133,,patient_067_node_2,patient_085_node_4
134,,patient_009_node_4,normal_074
135,,normal_024,patient_088_node_0
136,,normal_158,normal_127
137,,test_088,patient_055_node_2
138,,patient_057_node_1,patient_001_node_4
139,,test_023,patient_006_node_3
140,,normal_048,patient_057_node_2
141,,patient_013_node_1,patient_034_node_0
142,,normal_143,normal_001
143,,normal_098,patient_078_node_1
144,,normal_094,test_039
145,,normal_011,patient_017_node_0
146,,normal_097,patient_094_node_3
147,,test_042,test_062
148,,normal_067,test_127
149,,normal_058,patient_005_node_1
150,,normal_117,patient_003_node_3
151,,patient_083_node_2,normal_031
152,,patient_079_node_4,patient_016_node_3
153,,patient_042_node_2,patient_039_node_3
154,,normal_160,normal_047
155,,patient_074_node_1,normal_056
156,,patient_090_node_0,normal_046
157,,normal_135,normal_150
158,,patient_002_node_2,patient_074_node_2
159,,patient_024_node_3,normal_077
160,,normal_113,patient_033_node_4
161,,test_111,patient_093_node_1
162,,patient_086_node_1,patient_073_node_0
163,,patient_018_node_0,patient_016_node_4
164,,patient_032_node_2,normal_136
165,,normal_159,normal_063
166,,test_112,patient_061_node_3
167,,patient_080_node_3,patient_077_node_4
168,,patient_028_node_1,tumor_023
169,,tumor_076,patient_017_node_1
170,,tumor_043,tumor_077
171,,patient_010_node_0,patient_062_node_1
172,,tumor_030,test_094
173,,patient_052_node_3,tumor_005
174,,test_071,patient_026_node_4
175,,patient_092_node_3,patient_048_node_0
176,,test_008,tumor_068
177,,tumor_033,patient_048_node_1
178,,tumor_007,patient_038_node_2
179,,tumor_047,patient_094_node_4
180,,test_013,patient_020_node_1
181,,patient_005_node_4,patient_009_node_0
182,,tumor_101,test_079
183,,tumor_009,patient_073_node_1
184,,tumor_105,patient_084_node_3
185,,tumor_072,patient_013_node_4
186,,patient_062_node_3,patient_049_node_2
187,,patient_041_node_0,patient_097_node_3
188,,patient_029_node_3,patient_019_node_2
189,,patient_081_node_1,patient_022_node_4
190,,test_082,patient_091_node_4
191,,tumor_055,tumor_096
192,,tumor_014,patient_070_node_3
193,,tumor_013,patient_096_node_0
194,,patient_076_node_2,test_102
195,,patient_006_node_2,patient_044_node_4
196,,tumor_054,tumor_053
197,,tumor_050,patient_020_node_4
198,,patient_049_node_1,test_048
199,,patient_019_node_3,tumor_006
200,,patient_036_node_3,tumor_048
201,,patient_044_node_3,test_051
202,,patient_069_node_2,patient_028_node_3
203,,test_099,patient_076_node_1
204,,tumor_062,tumor_067
205,,patient_074_node_4,patient_092_node_1
206,,patient_030_node_4,patient_004_node_4
207,,patient_029_node_1,patient_063_node_0
208,,patient_018_node_4,test_004
209,,patient_063_node_4,patient_021_node_3
210,,patient_020_node_2,tumor_071
211,,tumor_108,patient_032_node_1
212,,test_092,tumor_091
213,,test_097,patient_038_node_4
214,,patient_092_node_4,patient_051_node_4
215,,patient_027_node_4,patient_017_node_2
216,,tumor_017,tumor_001
217,,tumor_004,tumor_097
218,,patient_045_node_1,patient_013_node_3
219,,patient_026_node_2,tumor_089
220,,test_110,test_108
221,,patient_084_node_2,tumor_019
222,,patient_062_node_2,patient_011_node_0
223,,patient_097_node_0,patient_051_node_2
224,,patient_091_node_2,tumor_029
225,,patient_045_node_0,patient_080_node_4
226,,patient_024_node_2,patient_072_node_2
227,,test_073,patient_062_node_0
228,,test_075,test_052
229,,test_002,test_113
230,,patient_039_node_0,patient_016_node_0
231,,patient_068_node_1,patient_093_node_4
232,,tumor_046,patient_080_node_1
233,,tumor_002,tumor_066
234,,patient_009_node_1,tumor_035
235,,tumor_056,patient_026_node_0
236,,patient_029_node_0,patient_033_node_1
237,,tumor_022,patient_008_node_0
238,,patient_042_node_3,tumor_100
239,,patient_014_node_3,patient_018_node_1
240,,patient_099_node_4,tumor_086
241,,patient_087_node_1,patient_086_node_0
242,,patient_014_node_4,tumor_093
243,,tumor_106,patient_069_node_0
244,,patient_045_node_4,patient_014_node_2
245,,patient_094_node_1,tumor_109
246,,tumor_094,tumor_060
247,,patient_065_node_4,patient_026_node_1
248,,patient_076_node_4,patient_021_node_4
249,,test_117,patient_087_node_0
250,,patient_018_node_3,test_001
251,,patient_019_node_0,tumor_107
252,,patient_017_node_3,test_065
253,,tumor_003,patient_050_node_4
254,,patient_039_node_1,tumor_027
255,,tumor_103,test_046
256,,patient_067_node_4,test_069
257,,tumor_021,tumor_098
258,,tumor_024,tumor_084
259,,tumor_082,tumor_064
260,,patient_060_node_0,patient_097_node_4
261,,patient_010_node_4,tumor_049
262,,tumor_032,patient_052_node_1
263,,patient_045_node_3,test_011
264,,patient_075_node_4,patient_061_node_4
265,,patient_028_node_2,patient_077_node_2
266,,tumor_026,test_090
267,,patient_022_node_0,patient_046_node_3
268,,test_122,test_026
