,train,val,test
patient_042_node_4,False,True,False
patient_097_node_2,False,True,False
normal_146,False,True,False
patient_056_node_4,False,True,False
patient_039_node_4,False,True,False
patient_085_node_1,False,True,False
normal_025,False,True,False
patient_075_node_3,False,True,False
patient_056_node_2,False,True,False
test_032,False,True,False
patient_077_node_3,False,True,False
patient_010_node_3,False,True,False
test_039,False,True,False
patient_068_node_0,False,True,False
patient_042_node_2,False,True,False
normal_068,False,True,False
patient_084_node_0,False,True,False
patient_065_node_3,False,True,False
normal_074,False,True,False
test_045,False,True,False
normal_024,False,True,False
patient_061_node_2,False,True,False
normal_010,False,True,False
patient_042_node_0,False,True,False
patient_031_node_2,False,True,False
patient_049_node_3,False,True,False
normal_053,False,True,False
patient_041_node_4,False,True,False
normal_058,False,True,False
test_098,False,True,False
patient_069_node_4,False,True,False
normal_143,False,True,False
patient_010_node_2,False,True,False
patient_003_node_4,False,True,False
patient_053_node_2,False,True,False
patient_090_node_1,False,True,False
normal_059,False,True,False
test_103,False,True,False
patient_063_node_1,False,True,False
patient_066_node_0,False,True,False
patient_000_node_3,False,True,False
patient_059_node_1,False,True,False
patient_004_node_2,False,True,False
patient_011_node_4,False,True,False
patient_064_node_1,False,True,False
patient_071_node_0,False,True,False
patient_065_node_2,False,True,False
patient_038_node_1,False,True,False
patient_061_node_1,False,True,False
normal_001,False,True,False
patient_055_node_0,False,True,False
normal_142,False,True,False
normal_104,False,True,False
test_106,False,True,False
normal_159,False,True,False
patient_061_node_0,False,True,False
normal_120,False,True,False
patient_059_node_4,False,True,False
test_080,False,True,False
normal_088,False,True,False
patient_079_node_1,False,True,False
patient_078_node_1,False,True,False
patient_020_node_0,False,True,False
patient_037_node_0,False,True,False
patient_055_node_3,False,True,False
patient_035_node_3,False,True,False
patient_095_node_3,False,True,False
normal_013,False,True,False
patient_031_node_3,False,True,False
normal_069,False,True,False
normal_116,False,True,False
normal_099,False,True,False
patient_058_node_4,False,True,False
normal_144,False,True,False
patient_057_node_2,False,True,False
test_073,False,True,False
patient_009_node_0,False,True,False
patient_017_node_2,False,True,False
tumor_068,False,True,False
test_013,False,True,False
test_030,False,True,False
patient_067_node_3,False,True,False
patient_076_node_3,False,True,False
patient_026_node_0,False,True,False
test_064,False,True,False
patient_094_node_4,False,True,False
tumor_067,False,True,False
patient_007_node_4,False,True,False
tumor_099,False,True,False
tumor_080,False,True,False
tumor_011,False,True,False
tumor_096,False,True,False
patient_033_node_1,False,True,False
test_104,False,True,False
tumor_034,False,True,False
patient_069_node_0,False,True,False
patient_047_node_2,False,True,False
patient_080_node_3,False,True,False
patient_052_node_2,False,True,False
tumor_061,False,True,False
test_082,False,True,False
patient_065_node_0,False,True,False
tumor_071,False,True,False
patient_005_node_3,False,True,False
test_094,False,True,False
patient_077_node_2,False,True,False
test_110,False,True,False
tumor_093,False,True,False
patient_065_node_4,False,True,False
test_084,False,True,False
tumor_028,False,True,False
tumor_029,False,True,False
patient_017_node_1,False,True,False
patient_013_node_4,False,True,False
patient_021_node_0,False,True,False
tumor_054,False,True,False
patient_018_node_2,False,True,False
patient_063_node_3,False,True,False
patient_094_node_0,False,True,False
test_079,False,True,False
test_052,False,True,False
patient_028_node_2,False,True,False
patient_029_node_3,False,True,False
test_038,False,True,False
patient_030_node_4,False,True,False
test_090,False,True,False
patient_013_node_3,False,True,False
tumor_038,False,True,False
patient_040_node_2,False,True,False
patient_097_node_4,False,True,False
patient_094_node_2,False,True,False
patient_032_node_1,False,True,False
tumor_109,False,True,False
patient_066_node_2,False,True,False
patient_046_node_3,False,True,False
patient_080_node_2,False,True,False
patient_094_node_1,False,True,False
patient_060_node_0,False,True,False
tumor_046,False,True,False
test_021,False,True,False
patient_027_node_0,False,True,False
tumor_065,False,True,False
test_016,False,True,False
tumor_064,False,True,False
tumor_013,False,True,False
patient_006_node_4,False,True,False
test_061,False,True,False
tumor_001,False,True,False
tumor_090,False,True,False
tumor_102,False,True,False
patient_050_node_4,False,True,False
patient_048_node_1,False,True,False
patient_087_node_1,False,True,False
tumor_019,False,True,False
patient_026_node_4,False,True,False
patient_070_node_3,False,True,False
test_102,False,True,False
patient_084_node_3,False,True,False
patient_080_node_1,False,True,False
test_099,False,True,False
patient_080_node_4,False,True,False
patient_072_node_4,False,True,False
patient_018_node_1,False,True,False
tumor_045,False,True,False
test_113,False,True,False
test_004,False,True,False
patient_026_node_3,False,True,False
patient_015_node_2,False,True,False
tumor_056,False,True,False
tumor_006,False,True,False
patient_074_node_4,False,True,False
tumor_103,False,True,False
patient_069_node_2,False,True,False
patient_038_node_2,False,True,False
test_122,False,True,False
patient_022_node_4,False,True,False
patient_045_node_4,False,True,False
patient_066_node_1,False,False,True
patient_023_node_1,False,False,True
normal_045,False,False,True
test_022,False,False,True
patient_095_node_1,False,False,True
normal_070,False,False,True
test_009,False,False,True
patient_082_node_2,False,False,True
normal_061,False,False,True
patient_085_node_2,False,False,True
patient_089_node_0,False,False,True
patient_098_node_2,False,False,True
patient_074_node_0,False,False,True
normal_106,False,False,True
normal_133,False,False,True
normal_077,False,False,True
normal_093,False,False,True
patient_013_node_1,False,False,True
patient_033_node_0,False,False,True
patient_057_node_0,False,False,True
patient_084_node_4,False,False,True
test_127,False,False,True
test_044,False,False,True
normal_135,False,False,True
patient_048_node_3,False,False,True
patient_005_node_0,False,False,True
patient_044_node_0,False,False,True
patient_055_node_2,False,False,True
patient_003_node_3,False,False,True
normal_131,False,False,True
normal_082,False,False,True
patient_037_node_3,False,False,True
patient_077_node_0,False,False,True
patient_011_node_1,False,False,True
normal_046,False,False,True
patient_079_node_0,False,False,True
patient_093_node_1,False,False,True
patient_060_node_2,False,False,True
test_120,False,False,True
patient_008_node_1,False,False,True
patient_091_node_1,False,False,True
normal_023,False,False,True
normal_153,False,False,True
patient_040_node_4,False,False,True
normal_089,False,False,True
patient_015_node_3,False,False,True
patient_050_node_1,False,False,True
patient_055_node_1,False,False,True
normal_113,False,False,True
patient_054_node_4,False,False,True
normal_007,False,False,True
patient_083_node_2,False,False,True
patient_046_node_2,False,False,True
test_036,False,False,True
test_118,False,False,True
normal_126,False,False,True
normal_009,False,False,True
patient_093_node_2,False,False,True
patient_057_node_1,False,False,True
patient_090_node_2,False,False,True
normal_095,False,False,True
test_081,False,False,True
test_070,False,False,True
normal_031,False,False,True
patient_054_node_0,False,False,True
patient_022_node_3,False,False,True
test_093,False,False,True
patient_006_node_0,False,False,True
patient_098_node_3,False,False,True
patient_047_node_4,False,False,True
patient_038_node_3,False,False,True
normal_155,False,False,True
patient_004_node_0,False,False,True
patient_012_node_3,False,False,True
patient_037_node_2,False,False,True
patient_073_node_4,False,False,True
normal_103,False,False,True
normal_112,False,False,True
patient_023_node_3,False,False,True
patient_085_node_4,False,False,True
patient_037_node_4,False,False,True
test_034,False,False,True
normal_033,False,False,True
patient_059_node_2,False,False,True
patient_040_node_0,False,False,True
patient_003_node_0,False,False,True
normal_022,False,False,True
test_086,False,False,True
patient_035_node_2,False,False,True
patient_014_node_0,False,False,True
patient_008_node_4,False,False,True
normal_115,False,False,True
test_100,False,False,True
patient_034_node_2,False,False,True
normal_100,False,False,True
normal_124,False,False,True
patient_082_node_4,False,False,True
normal_109,False,False,True
test_095,False,False,True
patient_070_node_1,False,False,True
test_101,False,False,True
patient_074_node_3,False,False,True
test_053,False,False,True
normal_036,False,False,True
normal_117,False,False,True
patient_064_node_4,False,False,True
patient_050_node_2,False,False,True
patient_031_node_4,False,False,True
test_130,False,False,True
patient_062_node_4,False,False,True
patient_053_node_3,False,False,True
normal_066,False,False,True
patient_008_node_2,False,False,True
patient_089_node_1,False,False,True
patient_099_node_0,False,False,True
normal_084,False,False,True
patient_030_node_0,False,False,True
patient_029_node_4,False,False,True
patient_003_node_2,False,False,True
normal_091,False,False,True
patient_060_node_4,False,False,True
test_012,False,False,True
normal_154,False,False,True
normal_040,False,False,True
patient_020_node_3,False,False,True
normal_064,False,False,True
patient_053_node_4,False,False,True
patient_057_node_3,False,False,True
patient_090_node_4,False,False,True
normal_094,False,False,True
normal_128,False,False,True
normal_139,False,False,True
patient_060_node_1,False,False,True
test_017,False,False,True
normal_111,False,False,True
test_077,False,False,True
patient_013_node_0,False,False,True
patient_010_node_1,False,False,True
patient_012_node_4,False,False,True
patient_073_node_0,False,False,True
patient_093_node_3,False,False,True
normal_065,False,False,True
patient_049_node_4,False,False,True
normal_039,False,False,True
test_111,False,False,True
patient_046_node_1,False,False,True
patient_067_node_1,False,False,True
patient_075_node_0,False,False,True
normal_057,False,False,True
normal_097,False,False,True
patient_001_node_0,False,False,True
patient_009_node_4,False,False,True
normal_006,False,False,True
patient_086_node_2,False,False,True
patient_003_node_1,False,False,True
normal_145,False,False,True
normal_080,False,False,True
normal_055,False,False,True
normal_083,False,False,True
patient_025_node_2,False,False,True
test_020,False,False,True
normal_101,False,False,True
test_037,False,False,True
normal_027,False,False,True
patient_052_node_4,False,False,True
normal_160,False,False,True
patient_040_node_3,False,False,True
tumor_027,False,False,True
patient_026_node_2,False,False,True
tumor_026,False,False,True
tumor_015,False,False,True
tumor_055,False,False,True
tumor_021,False,False,True
patient_015_node_1,False,False,True
patient_006_node_2,False,False,True
tumor_039,False,False,True
patient_005_node_4,False,False,True
test_075,False,False,True
tumor_043,False,False,True
patient_099_node_4,False,False,True
tumor_052,False,False,True
patient_086_node_4,False,False,True
patient_084_node_2,False,False,True
patient_068_node_1,False,False,True
patient_039_node_0,False,False,True
patient_076_node_4,False,False,True
tumor_016,False,False,True
patient_016_node_1,False,False,True
patient_081_node_4,False,False,True
patient_068_node_4,False,False,True
patient_027_node_2,False,False,True
test_074,False,False,True
patient_045_node_0,False,False,True
test_046,False,False,True
tumor_106,False,False,True
patient_018_node_4,False,False,True
patient_060_node_3,False,False,True
test_066,False,False,True
patient_062_node_0,False,False,True
patient_097_node_0,False,False,True
patient_021_node_3,False,False,True
patient_087_node_0,False,False,True
tumor_037,False,False,True
tumor_057,False,False,True
patient_008_node_0,False,False,True
patient_086_node_0,False,False,True
tumor_089,False,False,True
patient_063_node_0,False,False,True
patient_004_node_4,False,False,True
patient_062_node_2,False,False,True
tumor_081,False,False,True
tumor_086,False,False,True
patient_028_node_3,False,False,True
tumor_095,False,False,True
test_068,False,False,True
tumor_012,False,False,True
patient_061_node_4,False,False,True
patient_018_node_3,False,False,True
tumor_041,False,False,True
tumor_098,False,False,True
patient_020_node_1,False,False,True
patient_092_node_1,False,False,True
test_065,False,False,True
patient_044_node_4,False,False,True
test_010,False,False,True
patient_017_node_4,False,False,True
patient_062_node_3,False,False,True
patient_015_node_4,False,False,True
tumor_083,False,False,True
tumor_073,False,False,True
tumor_008,False,False,True
patient_066_node_3,False,False,True
patient_072_node_1,False,False,True
patient_048_node_0,False,False,True
tumor_048,False,False,True
test_105,False,False,True
tumor_088,False,False,True
patient_044_node_3,False,False,True
tumor_036,False,False,True
tumor_022,False,False,True
tumor_031,False,False,True
tumor_018,False,False,True
tumor_002,False,False,True
test_051,False,False,True
patient_033_node_3,False,False,True
tumor_050,False,False,True
patient_069_node_1,False,False,True
patient_072_node_2,False,False,True
test_069,False,False,True
tumor_040,False,False,True
tumor_058,False,False,True
patient_093_node_4,False,False,True
tumor_101,False,False,True
patient_064_node_0,False,False,True
patient_033_node_2,False,False,True
patient_097_node_1,False,False,True
patient_017_node_3,False,False,True
patient_029_node_0,False,False,True
patient_051_node_4,False,False,True
patient_075_node_4,False,False,True
test_048,False,False,True
patient_049_node_2,False,False,True
tumor_042,False,False,True
tumor_066,False,False,True
patient_076_node_1,False,False,True
patient_072_node_0,False,False,True
patient_042_node_3,False,False,True
tumor_085,False,False,True
patient_092_node_3,False,False,True
