,train,val,test
181,patient_072_node_3,patient_052_node_1,tumor_076
182,patient_073_node_4,patient_063_node_4,patient_062_node_3
183,patient_074_node_2,patient_019_node_2,test_113
184,patient_075_node_0,tumor_111,test_066
185,patient_075_node_1,patient_062_node_1,patient_022_node_0
186,patient_075_node_2,patient_004_node_4,tumor_062
187,normal_122,patient_018_node_1,tumor_097
188,patient_077_node_1,patient_048_node_0,patient_014_node_3
189,patient_077_node_3,test_097,test_071
190,patient_078_node_1,tumor_016,patient_014_node_4
191,normal_121,tumor_013,patient_051_node_4
192,patient_082_node_2,tumor_081,patient_077_node_4
193,patient_082_node_4,test_030,tumor_038
194,patient_083_node_1,patient_018_node_2,tumor_091
195,patient_083_node_4,patient_033_node_3,test_121
196,patient_084_node_1,test_038,tumor_019
197,patient_084_node_4,test_069,patient_092_node_4
198,patient_085_node_1,tumor_079,patient_039_node_0
199,patient_085_node_3,tumor_090,patient_024_node_4
200,patient_086_node_1,tumor_042,tumor_098
201,patient_087_node_2,tumor_104,patient_020_node_4
202,patient_087_node_3,tumor_105,patient_007_node_4
203,patient_087_node_4,tumor_053,patient_021_node_3
204,normal_050,tumor_020,patient_047_node_2
205,patient_088_node_3,patient_033_node_1,tumor_051
206,patient_089_node_1,patient_062_node_2,test_110
207,patient_090_node_0,patient_005_node_3,patient_080_node_4
208,patient_090_node_2,tumor_002,patient_072_node_1
209,patient_092_node_2,tumor_003,tumor_106
210,normal_097,patient_076_node_1,patient_065_node_4
211,patient_095_node_1,patient_092_node_0,patient_026_node_4
212,patient_095_node_2,tumor_059,tumor_057
213,patient_096_node_1,patient_005_node_4,patient_092_node_3
214,normal_022,test_008,test_011
215,patient_098_node_0,patient_094_node_1,test_040
216,patient_098_node_1,patient_076_node_2,tumor_018
217,normal_098,patient_019_node_0,patient_080_node_3
218,patient_098_node_4,tumor_027,tumor_054
219,patient_099_node_2,patient_029_node_0,tumor_049
220,normal_067,tumor_088,patient_068_node_1
221,normal_099,tumor_096,patient_026_node_1
222,normal_155,patient_026_node_2,tumor_099
223,tumor_037,patient_013_node_3,tumor_095
224,tumor_067,patient_099_node_4,patient_042_node_3
225,tumor_006,patient_008_node_0,tumor_101
226,tumor_034,test_084,tumor_077
227,tumor_082,tumor_094,patient_009_node_0
228,tumor_063,patient_040_node_2,patient_093_node_4
229,tumor_036,patient_081_node_1,patient_067_node_3
230,tumor_074,tumor_065,tumor_008
231,tumor_010,patient_070_node_3,patient_097_node_4
232,tumor_023,tumor_086,patient_092_node_1
233,tumor_064,patient_021_node_0,test_027
234,tumor_014,patient_061_node_4,patient_029_node_2
235,tumor_001,patient_084_node_3,tumor_029
236,tumor_078,tumor_022,patient_076_node_4
237,tumor_102,tumor_004,tumor_092
238,tumor_045,patient_072_node_4,patient_096_node_2
239,tumor_100,patient_038_node_2,patient_020_node_2
240,tumor_024,patient_086_node_0,tumor_046
241,tumor_093,tumor_032,patient_032_node_1
242,tumor_031,patient_006_node_2,tumor_041
243,tumor_110,patient_060_node_3,patient_095_node_0
244,tumor_084,patient_068_node_4,patient_066_node_3
245,tumor_060,tumor_073,test_094
246,tumor_080,tumor_055,tumor_109
247,tumor_089,patient_028_node_1,patient_029_node_1
248,tumor_103,patient_026_node_0,patient_028_node_3
249,tumor_069,tumor_071,tumor_108
250,tumor_075,patient_013_node_2,tumor_072
251,test_001,patient_010_node_0,patient_052_node_3
252,test_010,patient_069_node_3,patient_063_node_0
253,test_013,patient_067_node_4,tumor_066
254,test_021,test_033,patient_096_node_0
255,test_026,patient_017_node_2,test_002
256,test_029,tumor_047,tumor_039
257,tumor_007,test_079,test_068
258,test_046,tumor_085,tumor_052
259,test_051,tumor_017,tumor_070
260,tumor_033,patient_022_node_4,tumor_030
261,test_061,patient_021_node_1,patient_017_node_3
262,test_064,tumor_026,patient_094_node_2
263,test_065,patient_064_node_3,tumor_035
264,test_073,patient_033_node_2,patient_045_node_3
265,test_074,tumor_009,patient_038_node_0
266,test_075,patient_097_node_1,patient_028_node_2
267,test_082,patient_065_node_0,tumor_043
268,test_092,patient_081_node_2,tumor_012
269,test_099,,
270,test_102,,
271,test_104,,
272,test_105,,
273,test_108,,
274,tumor_015,,
275,test_122,,
276,patient_006_node_4,,
277,patient_009_node_1,,
278,patient_010_node_4,,
279,patient_011_node_0,,
280,patient_013_node_4,,
281,patient_014_node_2,,
282,patient_015_node_1,,
283,patient_015_node_2,,
284,patient_015_node_4,,
285,patient_016_node_1,,
286,tumor_050,,
287,patient_017_node_1,,
288,patient_017_node_4,,
289,patient_018_node_3,,
290,patient_018_node_4,,
291,patient_019_node_1,,
292,patient_019_node_3,,
293,patient_020_node_1,,
294,patient_021_node_4,,
295,patient_022_node_1,,
296,patient_024_node_1,,
297,tumor_025,,
298,patient_026_node_3,,
299,patient_027_node_0,,
300,patient_027_node_2,,
301,patient_028_node_0,,
302,tumor_005,,
303,patient_029_node_3,,
304,tumor_058,,
305,patient_036_node_3,,
306,patient_038_node_4,,
307,patient_039_node_1,,
308,patient_041_node_0,,
309,tumor_048,,
310,patient_044_node_3,,
311,patient_045_node_0,,
312,patient_045_node_1,,
313,patient_045_node_4,,
314,patient_046_node_3,,
315,patient_046_node_4,,
316,patient_048_node_1,,
317,patient_049_node_1,,
318,patient_049_node_2,,
319,patient_051_node_0,,
320,patient_051_node_1,,
321,patient_052_node_0,,
322,patient_052_node_2,,
323,patient_060_node_0,,
324,patient_062_node_0,,
325,patient_063_node_2,,
326,patient_063_node_3,,
327,patient_064_node_0,,
328,tumor_044,,
329,patient_066_node_2,,
330,patient_069_node_0,,
331,patient_069_node_1,,
332,patient_069_node_2,,
333,patient_073_node_3,,
334,patient_074_node_4,,
335,patient_075_node_4,,
336,patient_076_node_3,,
337,patient_077_node_2,,
338,patient_080_node_1,,
339,tumor_021,,
340,patient_080_node_2,,
341,patient_081_node_4,,
342,patient_084_node_2,,
343,tumor_040,,
344,patient_086_node_4,,
345,patient_087_node_0,,
346,patient_087_node_1,,
347,patient_088_node_1,,
348,patient_088_node_4,,
349,patient_089_node_3,,
350,tumor_083,,
351,patient_091_node_2,,
352,patient_091_node_3,,
353,patient_091_node_4,,
354,patient_094_node_0,,
355,patient_094_node_4,,
356,patient_096_node_3,,
357,patient_096_node_4,,
358,patient_097_node_3,,
359,tumor_087,,
