,train,val,test
patient_051_node_1,True,False,False
patient_052_node_1,True,False,False
patient_060_node_0,True,False,False
tumor_057,True,False,False
patient_060_node_3,True,False,False
patient_062_node_1,True,False,False
patient_062_node_3,True,False,False
patient_063_node_0,True,False,False
patient_063_node_4,True,False,False
patient_064_node_3,True,False,False
patient_066_node_2,True,False,False
patient_067_node_4,True,False,False
patient_069_node_2,True,False,False
patient_069_node_3,True,False,False
patient_070_node_3,True,False,False
patient_073_node_1,True,False,False
patient_073_node_3,True,False,False
patient_074_node_4,True,False,False
patient_075_node_4,True,False,False
patient_076_node_3,True,False,False
tumor_021,True,False,False
patient_080_node_3,True,False,False
patient_080_node_4,True,False,False
patient_081_node_1,True,False,False
tumor_051,True,False,False
patient_084_node_2,True,False,False
patient_084_node_3,True,False,False
patient_086_node_4,True,False,False
patient_087_node_0,True,False,False
patient_087_node_1,True,False,False
patient_088_node_1,True,False,False
patient_088_node_4,True,False,False
patient_089_node_3,True,False,False
patient_091_node_2,True,False,False
patient_091_node_4,True,False,False
patient_092_node_0,True,False,False
patient_092_node_1,True,False,False
patient_092_node_4,True,False,False
patient_094_node_4,True,False,False
patient_095_node_0,True,False,False
patient_096_node_2,True,False,False
patient_097_node_0,True,False,False
patient_097_node_1,True,False,False
patient_099_node_4,True,False,False
tumor_043,True,False,False
patient_046_node_0,False,True,False
patient_001_node_1,False,True,False
normal_021,False,True,False
normal_004,False,True,False
patient_065_node_3,False,True,False
patient_098_node_3,False,True,False
patient_005_node_0,False,True,False
normal_084,False,True,False
patient_041_node_3,False,True,False
patient_039_node_4,False,True,False
normal_055,False,True,False
test_054,False,True,False
patient_089_node_4,False,True,False
patient_039_node_2,False,True,False
patient_023_node_0,False,True,False
normal_117,False,True,False
patient_031_node_4,False,True,False
patient_088_node_3,False,True,False
patient_054_node_4,False,True,False
patient_058_node_1,False,True,False
patient_036_node_0,False,True,False
normal_144,False,True,False
normal_091,False,True,False
normal_083,False,True,False
patient_007_node_3,False,True,False
patient_085_node_2,False,True,False
patient_061_node_3,False,True,False
patient_054_node_0,False,True,False
test_058,False,True,False
patient_092_node_2,False,True,False
patient_049_node_0,False,True,False
patient_011_node_2,False,True,False
test_055,False,True,False
test_111,False,True,False
patient_006_node_3,False,True,False
patient_099_node_1,False,True,False
normal_134,False,True,False
patient_091_node_1,False,True,False
patient_074_node_3,False,True,False
normal_012,False,True,False
patient_061_node_1,False,True,False
patient_043_node_0,False,True,False
patient_057_node_3,False,True,False
patient_000_node_3,False,True,False
normal_108,False,True,False
patient_032_node_0,False,True,False
normal_062,False,True,False
normal_110,False,True,False
test_037,False,True,False
patient_073_node_4,False,True,False
normal_041,False,True,False
patient_049_node_4,False,True,False
patient_031_node_0,False,True,False
normal_099,False,True,False
patient_023_node_4,False,True,False
patient_016_node_2,False,True,False
test_098,False,True,False
patient_082_node_4,False,True,False
normal_140,False,True,False
test_003,False,True,False
test_043,False,True,False
patient_099_node_3,False,True,False
patient_043_node_3,False,True,False
patient_053_node_2,False,True,False
patient_038_node_3,False,True,False
patient_087_node_3,False,True,False
normal_049,False,True,False
patient_055_node_1,False,True,False
patient_020_node_3,False,True,False
test_106,False,True,False
test_023,False,True,False
patient_032_node_4,False,True,False
patient_066_node_0,False,True,False
normal_147,False,True,False
patient_099_node_2,False,True,False
normal_068,False,True,False
normal_142,False,True,False
patient_064_node_4,False,True,False
patient_044_node_0,False,True,False
patient_002_node_2,False,True,False
patient_095_node_3,False,True,False
normal_097,False,True,False
normal_125,False,True,False
patient_018_node_0,False,True,False
normal_153,False,True,False
patient_082_node_2,False,True,False
normal_067,False,True,False
test_019,False,True,False
normal_124,False,True,False
patient_093_node_0,False,True,False
patient_056_node_1,False,True,False
patient_003_node_0,False,True,False
test_125,False,True,False
patient_090_node_2,False,True,False
patient_075_node_0,False,True,False
patient_002_node_1,False,True,False
patient_025_node_1,False,True,False
patient_013_node_0,False,True,False
patient_084_node_0,False,True,False
normal_006,False,True,False
patient_003_node_4,False,True,False
patient_050_node_1,False,True,False
patient_062_node_4,False,True,False
patient_068_node_2,False,True,False
patient_040_node_0,False,True,False
patient_000_node_1,False,True,False
patient_097_node_2,False,True,False
patient_086_node_1,False,True,False
normal_048,False,True,False
patient_055_node_2,False,True,False
patient_084_node_1,False,True,False
patient_063_node_1,False,True,False
normal_145,False,True,False
patient_035_node_2,False,True,False
patient_035_node_0,False,True,False
patient_009_node_2,False,True,False
normal_030,False,True,False
test_093,False,True,False
normal_074,False,True,False
patient_037_node_4,False,True,False
normal_119,False,True,False
test_129,False,True,False
patient_023_node_3,False,True,False
patient_007_node_2,False,True,False
patient_079_node_4,False,True,False
patient_061_node_0,False,True,False
test_042,False,True,False
test_034,False,True,False
patient_022_node_3,False,True,False
patient_008_node_4,False,True,False
patient_053_node_0,False,True,False
normal_130,False,True,False
normal_159,False,True,False
normal_002,False,True,False
normal_026,False,True,False
patient_023_node_1,False,True,False
normal_076,False,True,False
patient_060_node_4,False,True,False
patient_059_node_4,False,True,False
patient_070_node_1,False,True,False
patient_036_node_4,False,True,False
test_007,False,True,False
patient_075_node_2,False,True,False
normal_094,False,True,False
patient_088_node_2,False,True,False
patient_067_node_2,False,True,False
normal_088,False,True,False
patient_006_node_0,False,True,False
normal_129,False,True,False
normal_150,False,True,False
patient_011_node_3,False,True,False
patient_078_node_4,False,True,False
patient_095_node_2,False,True,False
test_057,False,True,False
normal_139,False,True,False
patient_074_node_1,False,True,False
test_100,False,True,False
test_035,False,True,False
patient_083_node_0,False,True,False
patient_016_node_3,False,True,False
patient_059_node_1,False,True,False
patient_046_node_2,False,True,False
patient_008_node_1,False,True,False
normal_152,False,True,False
test_018,False,True,False
patient_040_node_3,False,True,False
test_123,False,True,False
patient_015_node_4,False,True,False
tumor_011,False,True,False
tumor_046,False,True,False
tumor_070,False,True,False
tumor_032,False,True,False
test_113,False,True,False
patient_068_node_1,False,True,False
tumor_094,False,True,False
tumor_082,False,True,False
patient_077_node_2,False,True,False
tumor_069,False,True,False
patient_052_node_0,False,True,False
tumor_054,False,True,False
patient_080_node_2,False,True,False
tumor_079,False,True,False
patient_092_node_3,False,True,False
tumor_058,False,True,False
test_117,False,True,False
test_061,False,True,False
patient_014_node_2,False,True,False
test_094,False,True,False
patient_027_node_2,False,True,False
tumor_062,False,True,False
tumor_100,False,True,False
tumor_015,False,True,False
tumor_026,False,True,False
tumor_024,False,True,False
tumor_101,False,True,False
patient_067_node_3,False,True,False
tumor_108,False,True,False
patient_020_node_2,False,True,False
test_082,False,True,False
tumor_093,False,True,False
patient_020_node_1,False,True,False
tumor_111,False,True,False
patient_068_node_4,False,True,False
patient_076_node_4,False,True,False
test_097,False,True,False
patient_086_node_0,False,True,False
tumor_083,False,True,False
tumor_006,False,True,False
test_016,False,True,False
patient_072_node_2,False,True,False
tumor_016,False,True,False
patient_049_node_2,False,True,False
test_065,False,True,False
tumor_110,False,True,False
test_008,False,True,False
patient_081_node_2,False,True,False
tumor_090,False,True,False
tumor_088,False,True,False
patient_019_node_0,False,True,False
patient_046_node_3,False,True,False
test_079,False,True,False
tumor_041,False,True,False
patient_018_node_4,False,True,False
tumor_087,False,True,False
test_122,False,True,False
test_013,False,True,False
patient_029_node_3,False,True,False
patient_015_node_1,False,True,False
patient_040_node_2,False,True,False
patient_039_node_0,False,True,False
patient_029_node_0,False,True,False
tumor_075,False,True,False
patient_072_node_0,False,True,False
tumor_038,False,True,False
tumor_036,False,True,False
patient_045_node_1,False,True,False
patient_065_node_4,False,True,False
patient_017_node_3,False,True,False
tumor_104,False,True,False
patient_062_node_0,False,True,False
tumor_033,False,True,False
patient_030_node_4,False,True,False
patient_017_node_2,False,True,False
patient_015_node_2,False,True,False
tumor_076,False,True,False
patient_037_node_1,False,True,False
tumor_002,False,True,False
tumor_109,False,True,False
tumor_022,False,True,False
patient_051_node_2,False,True,False
patient_096_node_3,False,True,False
patient_065_node_0,False,True,False
tumor_074,False,True,False
patient_081_node_4,False,True,False
patient_097_node_3,False,True,False
tumor_029,False,True,False
patient_076_node_1,False,True,False
patient_093_node_4,False,True,False
tumor_008,False,True,False
patient_063_node_3,False,True,False
tumor_061,False,True,False
tumor_030,False,True,False
tumor_044,False,True,False
tumor_060,False,True,False
patient_032_node_1,False,True,False
test_104,False,True,False
patient_061_node_4,False,True,False
tumor_066,False,True,False
patient_029_node_1,False,True,False
normal_009,False,False,True
normal_071,False,False,True
patient_051_node_3,False,False,True
test_076,False,False,True
patient_066_node_4,False,False,True
test_056,False,False,True
patient_003_node_2,False,False,True
normal_112,False,False,True
normal_044,False,False,True
patient_076_node_0,False,False,True
patient_015_node_3,False,False,True
patient_089_node_1,False,False,True
normal_082,False,False,True
patient_071_node_0,False,False,True
patient_003_node_3,False,False,True
patient_085_node_1,False,False,True
patient_065_node_1,False,False,True
normal_098,False,False,True
patient_047_node_3,False,False,True
test_009,False,False,True
test_044,False,False,True
patient_064_node_2,False,False,True
patient_048_node_2,False,False,True
test_039,False,False,True
patient_072_node_3,False,False,True
test_078,False,False,True
patient_031_node_3,False,False,True
test_089,False,False,True
patient_053_node_4,False,False,True
patient_054_node_2,False,False,True
patient_055_node_3,False,False,True
normal_148,False,False,True
patient_002_node_4,False,False,True
normal_011,False,False,True
patient_057_node_0,False,False,True
normal_064,False,False,True
patient_088_node_0,False,False,True
normal_045,False,False,True
normal_013,False,False,True
patient_056_node_4,False,False,True
patient_058_node_0,False,False,True
normal_138,False,False,True
normal_061,False,False,True
patient_031_node_2,False,False,True
normal_072,False,False,True
patient_065_node_2,False,False,True
patient_035_node_3,False,False,True
normal_046,False,False,True
patient_050_node_0,False,False,True
patient_008_node_2,False,False,True
patient_047_node_4,False,False,True
patient_073_node_2,False,False,True
normal_059,False,False,True
test_124,False,False,True
patient_012_node_2,False,False,True
test_045,False,False,True
normal_001,False,False,True
normal_149,False,False,True
test_109,False,False,True
patient_025_node_2,False,False,True
patient_083_node_2,False,False,True
patient_064_node_1,False,False,True
normal_115,False,False,True
patient_047_node_0,False,False,True
normal_156,False,False,True
patient_004_node_1,False,False,True
patient_059_node_3,False,False,True
normal_160,False,False,True
patient_037_node_2,False,False,True
test_119,False,False,True
test_059,False,False,True
patient_039_node_3,False,False,True
patient_090_node_1,False,False,True
test_047,False,False,True
patient_010_node_1,False,False,True
patient_030_node_1,False,False,True
normal_085,False,False,True
patient_099_node_0,False,False,True
patient_001_node_4,False,False,True
patient_061_node_2,False,False,True
normal_025,False,False,True
patient_001_node_2,False,False,True
patient_053_node_3,False,False,True
patient_089_node_2,False,False,True
normal_080,False,False,True
test_006,False,False,True
normal_018,False,False,True
normal_033,False,False,True
patient_093_node_3,False,False,True
patient_037_node_0,False,False,True
normal_016,False,False,True
patient_009_node_4,False,False,True
normal_078,False,False,True
normal_070,False,False,True
normal_063,False,False,True
normal_154,False,False,True
patient_070_node_0,False,False,True
patient_011_node_1,False,False,True
normal_118,False,False,True
patient_058_node_3,False,False,True
patient_060_node_1,False,False,True
patient_073_node_0,False,False,True
test_072,False,False,True
test_070,False,False,True
patient_042_node_4,False,False,True
patient_096_node_1,False,False,True
patient_079_node_0,False,False,True
test_126,False,False,True
patient_033_node_0,False,False,True
normal_031,False,False,True
normal_019,False,False,True
test_060,False,False,True
patient_079_node_2,False,False,True
patient_028_node_4,False,False,True
patient_006_node_1,False,False,True
normal_014,False,False,True
normal_056,False,False,True
test_036,False,False,True
patient_081_node_3,False,False,True
patient_067_node_1,False,False,True
test_005,False,False,True
normal_146,False,False,True
patient_058_node_4,False,False,True
patient_053_node_1,False,False,True
patient_004_node_2,False,False,True
patient_017_node_0,False,False,True
test_130,False,False,True
patient_078_node_3,False,False,True
normal_040,False,False,True
patient_025_node_4,False,False,True
patient_078_node_1,False,False,True
normal_037,False,False,True
normal_027,False,False,True
patient_002_node_3,False,False,True
patient_044_node_1,False,False,True
normal_060,False,False,True
patient_012_node_3,False,False,True
normal_106,False,False,True
patient_090_node_0,False,False,True
patient_004_node_3,False,False,True
patient_021_node_2,False,False,True
patient_025_node_0,False,False,True
patient_081_node_0,False,False,True
patient_005_node_2,False,False,True
patient_022_node_2,False,False,True
patient_078_node_2,False,False,True
normal_069,False,False,True
normal_093,False,False,True
test_112,False,False,True
normal_047,False,False,True
normal_042,False,False,True
patient_037_node_3,False,False,True
patient_085_node_0,False,False,True
patient_008_node_3,False,False,True
patient_030_node_2,False,False,True
normal_038,False,False,True
normal_039,False,False,True
normal_158,False,False,True
normal_103,False,False,True
normal_005,False,False,True
normal_058,False,False,True
normal_107,False,False,True
patient_075_node_3,False,False,True
test_091,False,False,True
patient_082_node_3,False,False,True
patient_036_node_2,False,False,True
normal_132,False,False,True
tumor_014,False,False,True
patient_094_node_2,False,False,True
tumor_052,False,False,True
patient_063_node_2,False,False,True
patient_028_node_2,False,False,True
test_004,False,False,True
tumor_096,False,False,True
tumor_040,False,False,True
tumor_012,False,False,True
patient_047_node_2,False,False,True
patient_042_node_3,False,False,True
patient_018_node_1,False,False,True
tumor_077,False,False,True
tumor_017,False,False,True
tumor_025,False,False,True
tumor_092,False,False,True
patient_076_node_2,False,False,True
patient_072_node_4,False,False,True
patient_033_node_3,False,False,True
tumor_089,False,False,True
test_029,False,False,True
test_026,False,False,True
patient_026_node_3,False,False,True
patient_052_node_2,False,False,True
patient_013_node_2,False,False,True
tumor_071,False,False,True
patient_044_node_4,False,False,True
test_121,False,False,True
patient_077_node_4,False,False,True
patient_005_node_3,False,False,True
patient_016_node_0,False,False,True
patient_006_node_2,False,False,True
patient_033_node_1,False,False,True
tumor_045,False,False,True
patient_080_node_0,False,False,True
test_075,False,False,True
patient_066_node_3,False,False,True
patient_072_node_1,False,False,True
test_069,False,False,True
tumor_063,False,False,True
tumor_027,False,False,True
test_099,False,False,True
patient_020_node_4,False,False,True
patient_021_node_1,False,False,True
tumor_067,False,False,True
test_073,False,False,True
test_011,False,False,True
tumor_034,False,False,True
patient_024_node_1,False,False,True
patient_096_node_4,False,False,True
patient_045_node_3,False,False,True
patient_017_node_4,False,False,True
patient_007_node_4,False,False,True
patient_062_node_2,False,False,True
patient_091_node_3,False,False,True
test_110,False,False,True
tumor_085,False,False,True
patient_018_node_2,False,False,True
patient_064_node_0,False,False,True
test_030,False,False,True
tumor_107,False,False,True
patient_049_node_1,False,False,True
patient_050_node_4,False,False,True
tumor_001,False,False,True
patient_012_node_0,False,False,True
test_090,False,False,True
patient_046_node_4,False,False,True
tumor_010,False,False,True
patient_051_node_4,False,False,True
test_021,False,False,True
patient_029_node_2,False,False,True
patient_097_node_4,False,False,True
test_071,False,False,True
tumor_039,False,False,True
patient_069_node_0,False,False,True
test_066,False,False,True
patient_039_node_1,False,False,True
tumor_106,False,False,True
tumor_099,False,False,True
patient_045_node_0,False,False,True
patient_069_node_1,False,False,True
patient_048_node_1,False,False,True
patient_026_node_1,False,False,True
patient_014_node_3,False,False,True
test_084,False,False,True
tumor_019,False,False,True
tumor_095,False,False,True
patient_033_node_2,False,False,True
test_001,False,False,True
test_051,False,False,True
patient_052_node_3,False,False,True
tumor_042,False,False,True
patient_080_node_1,False,False,True
patient_004_node_4,False,False,True
patient_094_node_1,False,False,True
patient_096_node_0,False,False,True
tumor_047,False,False,True
test_105,False,False,True
tumor_068,False,False,True
tumor_050,False,False,True
patient_094_node_0,False,False,True
patient_045_node_4,False,False,True
