,train,val,test
patient_049_node_2,True,False,False
patient_051_node_0,True,False,False
patient_051_node_1,True,False,False
patient_052_node_0,True,False,False
patient_052_node_2,True,False,False
patient_060_node_0,True,False,False
patient_062_node_0,True,False,False
patient_063_node_2,True,False,False
patient_063_node_3,True,False,False
patient_064_node_0,True,False,False
tumor_044,True,False,False
patient_066_node_2,True,False,False
patient_069_node_0,True,False,False
patient_069_node_1,True,False,False
patient_069_node_2,True,False,False
patient_073_node_3,True,False,False
patient_074_node_4,True,False,False
patient_075_node_4,True,False,False
patient_076_node_3,True,False,False
patient_077_node_2,True,False,False
patient_080_node_1,True,False,False
tumor_021,True,False,False
patient_080_node_2,True,False,False
patient_081_node_4,True,False,False
patient_084_node_2,True,False,False
tumor_040,True,False,False
patient_086_node_4,True,False,False
patient_087_node_0,True,False,False
patient_087_node_1,True,False,False
patient_088_node_1,True,False,False
patient_088_node_4,True,False,False
patient_089_node_3,True,False,False
tumor_083,True,False,False
patient_091_node_2,True,False,False
patient_091_node_3,True,False,False
patient_091_node_4,True,False,False
patient_094_node_0,True,False,False
patient_094_node_4,True,False,False
patient_096_node_3,True,False,False
patient_096_node_4,True,False,False
patient_097_node_3,True,False,False
tumor_087,True,False,False
patient_095_node_3,False,True,False
normal_063,False,True,False
patient_040_node_3,False,True,False
patient_054_node_2,False,True,False
patient_038_node_3,False,True,False
patient_089_node_4,False,True,False
normal_157,False,True,False
patient_079_node_1,False,True,False
patient_076_node_0,False,True,False
patient_064_node_2,False,True,False
patient_061_node_2,False,True,False
normal_012,False,True,False
patient_090_node_3,False,True,False
patient_093_node_2,False,True,False
normal_020,False,True,False
patient_039_node_2,False,True,False
normal_153,False,True,False
patient_088_node_2,False,True,False
normal_124,False,True,False
normal_059,False,True,False
patient_011_node_3,False,True,False
patient_020_node_0,False,True,False
patient_030_node_1,False,True,False
patient_022_node_3,False,True,False
normal_147,False,True,False
patient_011_node_1,False,True,False
normal_081,False,True,False
normal_083,False,True,False
test_112,False,True,False
normal_132,False,True,False
test_119,False,True,False
patient_049_node_4,False,True,False
normal_138,False,True,False
patient_004_node_1,False,True,False
test_063,False,True,False
patient_083_node_2,False,True,False
patient_035_node_3,False,True,False
normal_095,False,True,False
normal_003,False,True,False
normal_010,False,True,False
patient_082_node_0,False,True,False
patient_035_node_0,False,True,False
patient_085_node_0,False,True,False
patient_050_node_1,False,True,False
patient_054_node_4,False,True,False
patient_017_node_0,False,True,False
test_100,False,True,False
patient_059_node_1,False,True,False
patient_099_node_1,False,True,False
patient_007_node_0,False,True,False
patient_003_node_2,False,True,False
normal_080,False,True,False
patient_085_node_2,False,True,False
patient_098_node_2,False,True,False
normal_112,False,True,False
patient_023_node_0,False,True,False
patient_031_node_0,False,True,False
normal_009,False,True,False
patient_030_node_3,False,True,False
normal_061,False,True,False
patient_000_node_3,False,True,False
test_044,False,True,False
normal_101,False,True,False
test_007,False,True,False
patient_046_node_2,False,True,False
normal_082,False,True,False
patient_093_node_0,False,True,False
test_095,False,True,False
normal_140,False,True,False
patient_093_node_1,False,True,False
normal_032,False,True,False
normal_056,False,True,False
patient_043_node_0,False,True,False
normal_037,False,True,False
patient_041_node_1,False,True,False
test_060,False,True,False
patient_029_node_4,False,True,False
patient_056_node_2,False,True,False
normal_015,False,True,False
patient_041_node_3,False,True,False
test_072,False,True,False
normal_047,False,True,False
patient_091_node_0,False,True,False
patient_081_node_3,False,True,False
test_088,False,True,False
normal_077,False,True,False
normal_141,False,True,False
patient_067_node_2,False,True,False
patient_060_node_2,False,True,False
patient_048_node_4,False,True,False
patient_055_node_3,False,True,False
patient_024_node_3,False,True,False
patient_075_node_3,False,True,False
patient_078_node_0,False,True,False
patient_023_node_1,False,True,False
patient_019_node_4,False,True,False
patient_003_node_3,False,True,False
patient_078_node_2,False,True,False
patient_034_node_1,False,True,False
patient_032_node_4,False,True,False
patient_089_node_2,False,True,False
patient_020_node_3,False,True,False
patient_015_node_0,False,True,False
patient_031_node_3,False,True,False
normal_139,False,True,False
normal_018,False,True,False
normal_119,False,True,False
normal_120,False,True,False
patient_040_node_4,False,True,False
patient_013_node_0,False,True,False
patient_039_node_4,False,True,False
patient_037_node_3,False,True,False
normal_131,False,True,False
normal_051,False,True,False
patient_059_node_4,False,True,False
patient_008_node_2,False,True,False
patient_016_node_2,False,True,False
test_067,False,True,False
normal_004,False,True,False
patient_067_node_1,False,True,False
normal_017,False,True,False
patient_074_node_1,False,True,False
normal_036,False,True,False
patient_042_node_1,False,True,False
patient_013_node_1,False,True,False
test_098,False,True,False
patient_057_node_1,False,True,False
test_130,False,True,False
patient_082_node_3,False,True,False
patient_050_node_0,False,True,False
patient_070_node_0,False,True,False
patient_047_node_1,False,True,False
normal_160,False,True,False
patient_060_node_1,False,True,False
patient_010_node_2,False,True,False
test_028,False,True,False
normal_142,False,True,False
normal_023,False,True,False
patient_079_node_2,False,True,False
patient_032_node_3,False,True,False
patient_034_node_4,False,True,False
normal_126,False,True,False
patient_031_node_2,False,True,False
normal_129,False,True,False
patient_007_node_3,False,True,False
patient_071_node_4,False,True,False
test_096,False,True,False
patient_079_node_0,False,True,False
patient_070_node_1,False,True,False
test_054,False,True,False
patient_059_node_2,False,True,False
patient_002_node_4,False,True,False
patient_060_node_4,False,True,False
patient_061_node_3,False,True,False
patient_012_node_3,False,True,False
patient_037_node_2,False,True,False
patient_090_node_4,False,True,False
patient_047_node_4,False,True,False
patient_002_node_0,False,True,False
patient_048_node_3,False,True,False
normal_025,False,True,False
normal_058,False,True,False
patient_014_node_0,False,True,False
normal_127,False,True,False
patient_082_node_1,False,True,False
patient_008_node_3,False,True,False
patient_074_node_0,False,True,False
patient_050_node_4,False,True,False
test_048,False,True,False
tumor_028,False,True,False
test_090,False,True,False
tumor_068,False,True,False
patient_072_node_2,False,True,False
patient_072_node_0,False,True,False
patient_080_node_0,False,True,False
test_016,False,True,False
patient_012_node_0,False,True,False
patient_030_node_4,False,True,False
test_116,False,True,False
patient_044_node_4,False,True,False
patient_051_node_2,False,True,False
patient_052_node_1,False,True,False
patient_063_node_4,False,True,False
patient_019_node_2,False,True,False
tumor_111,False,True,False
patient_062_node_1,False,True,False
patient_004_node_4,False,True,False
patient_018_node_1,False,True,False
patient_048_node_0,False,True,False
test_097,False,True,False
tumor_016,False,True,False
tumor_013,False,True,False
tumor_081,False,True,False
test_030,False,True,False
patient_018_node_2,False,True,False
patient_033_node_3,False,True,False
test_038,False,True,False
test_069,False,True,False
tumor_079,False,True,False
tumor_090,False,True,False
tumor_042,False,True,False
tumor_104,False,True,False
tumor_105,False,True,False
tumor_053,False,True,False
tumor_020,False,True,False
patient_033_node_1,False,True,False
patient_062_node_2,False,True,False
patient_005_node_3,False,True,False
tumor_002,False,True,False
tumor_003,False,True,False
patient_076_node_1,False,True,False
patient_092_node_0,False,True,False
tumor_059,False,True,False
patient_005_node_4,False,True,False
test_008,False,True,False
patient_094_node_1,False,True,False
patient_076_node_2,False,True,False
patient_019_node_0,False,True,False
tumor_027,False,True,False
patient_029_node_0,False,True,False
tumor_088,False,True,False
tumor_096,False,True,False
patient_026_node_2,False,True,False
patient_013_node_3,False,True,False
patient_099_node_4,False,True,False
patient_008_node_0,False,True,False
test_084,False,True,False
tumor_094,False,True,False
patient_040_node_2,False,True,False
patient_081_node_1,False,True,False
tumor_065,False,True,False
patient_070_node_3,False,True,False
tumor_086,False,True,False
patient_021_node_0,False,True,False
patient_061_node_4,False,True,False
patient_084_node_3,False,True,False
tumor_022,False,True,False
tumor_004,False,True,False
patient_072_node_4,False,True,False
patient_038_node_2,False,True,False
patient_086_node_0,False,True,False
tumor_032,False,True,False
patient_006_node_2,False,True,False
patient_060_node_3,False,True,False
patient_068_node_4,False,True,False
tumor_073,False,True,False
tumor_055,False,True,False
patient_028_node_1,False,True,False
patient_026_node_0,False,True,False
tumor_071,False,True,False
patient_013_node_2,False,True,False
patient_010_node_0,False,True,False
patient_069_node_3,False,True,False
patient_067_node_4,False,True,False
test_033,False,True,False
patient_017_node_2,False,True,False
tumor_047,False,True,False
test_079,False,True,False
tumor_085,False,True,False
tumor_017,False,True,False
patient_022_node_4,False,True,False
patient_021_node_1,False,True,False
tumor_026,False,True,False
patient_064_node_3,False,True,False
patient_033_node_2,False,True,False
tumor_009,False,True,False
patient_097_node_1,False,True,False
patient_065_node_0,False,True,False
patient_081_node_2,False,True,False
patient_049_node_0,False,False,True
test_042,False,False,True
normal_026,False,False,True
patient_005_node_0,False,False,True
normal_152,False,False,True
patient_035_node_2,False,False,True
patient_053_node_1,False,False,True
normal_070,False,False,True
patient_081_node_0,False,False,True
test_035,False,False,True
normal_116,False,False,True
patient_034_node_2,False,False,True
patient_091_node_1,False,False,True
patient_078_node_3,False,False,True
patient_007_node_1,False,False,True
patient_058_node_2,False,False,True
patient_042_node_0,False,False,True
patient_083_node_3,False,False,True
patient_045_node_2,False,False,True
normal_031,False,False,True
normal_007,False,False,True
patient_042_node_2,False,False,True
patient_074_node_3,False,False,True
patient_079_node_4,False,False,True
normal_064,False,False,True
test_012,False,False,True
patient_001_node_1,False,False,True
patient_004_node_2,False,False,True
patient_086_node_2,False,False,True
patient_027_node_1,False,False,True
patient_055_node_0,False,False,True
test_045,False,False,True
patient_089_node_0,False,False,True
patient_055_node_4,False,False,True
normal_110,False,False,True
test_034,False,False,True
test_020,False,False,True
normal_053,False,False,True
normal_029,False,False,True
test_006,False,False,True
patient_030_node_2,False,False,True
normal_156,False,False,True
patient_098_node_3,False,False,True
test_118,False,False,True
normal_011,False,False,True
patient_093_node_3,False,False,True
patient_041_node_2,False,False,True
test_129,False,False,True
patient_024_node_0,False,False,True
patient_090_node_1,False,False,True
patient_056_node_4,False,False,True
test_023,False,False,True
test_076,False,False,True
normal_117,False,False,True
patient_033_node_0,False,False,True
test_083,False,False,True
patient_078_node_4,False,False,True
patient_043_node_1,False,False,True
normal_030,False,False,True
patient_069_node_4,False,False,True
test_081,False,False,True
normal_005,False,False,True
test_107,False,False,True
patient_003_node_1,False,False,True
patient_095_node_4,False,False,True
normal_143,False,False,True
normal_034,False,False,True
normal_151,False,False,True
normal_073,False,False,True
normal_105,False,False,True
normal_024,False,False,True
patient_030_node_0,False,False,True
normal_071,False,False,True
patient_084_node_0,False,False,True
patient_037_node_4,False,False,True
patient_097_node_2,False,False,True
patient_000_node_4,False,False,True
patient_077_node_0,False,False,True
normal_038,False,False,True
test_089,False,False,True
patient_048_node_2,False,False,True
normal_075,False,False,True
patient_040_node_0,False,False,True
patient_044_node_2,False,False,True
patient_008_node_1,False,False,True
test_003,False,False,True
patient_085_node_4,False,False,True
patient_028_node_4,False,False,True
patient_007_node_2,False,False,True
patient_094_node_3,False,False,True
test_009,False,False,True
patient_012_node_2,False,False,True
patient_073_node_0,False,False,True
normal_096,False,False,True
patient_025_node_0,False,False,True
test_126,False,False,True
patient_050_node_3,False,False,True
patient_088_node_0,False,False,True
normal_134,False,False,True
test_101,False,False,True
normal_079,False,False,True
normal_113,False,False,True
normal_039,False,False,True
patient_099_node_0,False,False,True
patient_056_node_3,False,False,True
patient_083_node_0,False,False,True
patient_073_node_2,False,False,True
normal_093,False,False,True
normal_149,False,False,True
patient_070_node_2,False,False,True
normal_040,False,False,True
patient_065_node_2,False,False,True
patient_005_node_1,False,False,True
patient_011_node_2,False,False,True
patient_043_node_3,False,False,True
patient_053_node_2,False,False,True
patient_027_node_3,False,False,True
normal_111,False,False,True
normal_046,False,False,True
patient_010_node_3,False,False,True
normal_103,False,False,True
normal_013,False,False,True
normal_043,False,False,True
patient_031_node_4,False,False,True
patient_033_node_4,False,False,True
patient_079_node_3,False,False,True
normal_078,False,False,True
patient_066_node_4,False,False,True
patient_046_node_1,False,False,True
patient_062_node_4,False,False,True
normal_041,False,False,True
test_109,False,False,True
normal_027,False,False,True
normal_159,False,False,True
normal_088,False,False,True
normal_104,False,False,True
normal_091,False,False,True
normal_074,False,False,True
patient_015_node_3,False,False,True
patient_070_node_4,False,False,True
normal_125,False,False,True
normal_072,False,False,True
normal_123,False,False,True
patient_001_node_2,False,False,True
normal_068,False,False,True
patient_022_node_2,False,False,True
patient_086_node_3,False,False,True
patient_058_node_3,False,False,True
test_005,False,False,True
patient_047_node_3,False,False,True
patient_002_node_2,False,False,True
patient_004_node_0,False,False,True
normal_066,False,False,True
patient_036_node_4,False,False,True
patient_058_node_4,False,False,True
patient_071_node_3,False,False,True
patient_043_node_4,False,False,True
test_055,False,False,True
patient_099_node_3,False,False,True
patient_066_node_1,False,False,True
patient_035_node_1,False,False,True
patient_057_node_4,False,False,True
normal_102,False,False,True
normal_090,False,False,True
patient_052_node_4,False,False,True
normal_100,False,False,True
normal_128,False,False,True
test_004,False,False,True
patient_027_node_4,False,False,True
patient_097_node_0,False,False,True
patient_024_node_2,False,False,True
patient_073_node_1,False,False,True
tumor_056,False,False,True
patient_034_node_3,False,False,True
tumor_011,False,False,True
test_052,False,False,True
test_117,False,False,True
patient_037_node_1,False,False,True
tumor_107,False,False,True
tumor_061,False,False,True
patient_016_node_0,False,False,True
tumor_076,False,False,True
patient_062_node_3,False,False,True
test_113,False,False,True
test_066,False,False,True
patient_022_node_0,False,False,True
tumor_062,False,False,True
tumor_097,False,False,True
patient_014_node_3,False,False,True
test_071,False,False,True
patient_014_node_4,False,False,True
patient_051_node_4,False,False,True
patient_077_node_4,False,False,True
tumor_038,False,False,True
tumor_091,False,False,True
test_121,False,False,True
tumor_019,False,False,True
patient_092_node_4,False,False,True
patient_039_node_0,False,False,True
patient_024_node_4,False,False,True
tumor_098,False,False,True
patient_020_node_4,False,False,True
patient_007_node_4,False,False,True
patient_021_node_3,False,False,True
patient_047_node_2,False,False,True
tumor_051,False,False,True
test_110,False,False,True
patient_080_node_4,False,False,True
patient_072_node_1,False,False,True
tumor_106,False,False,True
patient_065_node_4,False,False,True
patient_026_node_4,False,False,True
tumor_057,False,False,True
patient_092_node_3,False,False,True
test_011,False,False,True
test_040,False,False,True
tumor_018,False,False,True
patient_080_node_3,False,False,True
tumor_054,False,False,True
tumor_049,False,False,True
patient_068_node_1,False,False,True
patient_026_node_1,False,False,True
tumor_099,False,False,True
tumor_095,False,False,True
patient_042_node_3,False,False,True
tumor_101,False,False,True
tumor_077,False,False,True
patient_009_node_0,False,False,True
patient_093_node_4,False,False,True
patient_067_node_3,False,False,True
tumor_008,False,False,True
patient_097_node_4,False,False,True
patient_092_node_1,False,False,True
test_027,False,False,True
patient_029_node_2,False,False,True
tumor_029,False,False,True
patient_076_node_4,False,False,True
tumor_092,False,False,True
patient_096_node_2,False,False,True
patient_020_node_2,False,False,True
tumor_046,False,False,True
patient_032_node_1,False,False,True
tumor_041,False,False,True
patient_095_node_0,False,False,True
patient_066_node_3,False,False,True
test_094,False,False,True
tumor_109,False,False,True
patient_029_node_1,False,False,True
patient_028_node_3,False,False,True
tumor_108,False,False,True
tumor_072,False,False,True
patient_052_node_3,False,False,True
patient_063_node_0,False,False,True
tumor_066,False,False,True
patient_096_node_0,False,False,True
test_002,False,False,True
tumor_039,False,False,True
test_068,False,False,True
tumor_052,False,False,True
tumor_070,False,False,True
tumor_030,False,False,True
patient_017_node_3,False,False,True
patient_094_node_2,False,False,True
tumor_035,False,False,True
patient_045_node_3,False,False,True
patient_038_node_0,False,False,True
patient_028_node_2,False,False,True
tumor_043,False,False,True
tumor_012,False,False,True
