,train,val,test
138,patient_040_node_4,patient_057_node_1,patient_001_node_4
139,patient_041_node_2,test_023,patient_006_node_3
140,patient_043_node_3,normal_048,patient_057_node_2
141,patient_044_node_0,patient_013_node_1,patient_034_node_0
142,patient_044_node_1,normal_143,normal_001
143,patient_044_node_2,normal_098,patient_078_node_1
144,patient_045_node_2,normal_094,test_039
145,patient_046_node_0,normal_011,patient_017_node_0
146,normal_023,normal_097,patient_094_node_3
147,patient_046_node_2,test_042,test_062
148,patient_048_node_4,normal_067,test_127
149,patient_049_node_0,normal_058,patient_005_node_1
150,patient_050_node_0,normal_117,patient_003_node_3
151,patient_050_node_2,patient_083_node_2,normal_031
152,patient_050_node_3,patient_079_node_4,patient_016_node_3
153,normal_021,patient_042_node_2,patient_039_node_3
154,patient_053_node_0,normal_160,normal_047
155,patient_053_node_3,patient_074_node_1,normal_056
156,patient_054_node_0,patient_090_node_0,normal_046
157,patient_054_node_1,normal_135,normal_150
158,patient_054_node_3,patient_002_node_2,patient_074_node_2
159,patient_055_node_0,patient_024_node_3,normal_077
160,patient_055_node_4,normal_113,patient_033_node_4
161,patient_056_node_0,test_111,patient_093_node_1
162,patient_056_node_2,patient_086_node_1,patient_073_node_0
163,patient_056_node_4,patient_018_node_0,patient_016_node_4
164,patient_058_node_2,patient_032_node_2,normal_136
165,patient_059_node_0,normal_159,normal_063
166,patient_059_node_3,test_112,patient_061_node_3
167,patient_060_node_1,patient_080_node_3,patient_077_node_4
168,patient_060_node_4,patient_028_node_1,tumor_023
169,patient_061_node_0,tumor_076,patient_017_node_1
170,patient_061_node_1,tumor_043,tumor_077
171,patient_062_node_4,patient_010_node_0,patient_062_node_1
172,patient_063_node_1,tumor_030,test_094
173,patient_065_node_1,patient_052_node_3,tumor_005
174,patient_065_node_3,test_071,patient_026_node_4
175,patient_067_node_0,patient_092_node_3,patient_048_node_0
176,patient_067_node_1,test_008,tumor_068
177,patient_068_node_0,tumor_033,patient_048_node_1
178,patient_069_node_4,tumor_007,patient_038_node_2
179,patient_070_node_2,tumor_047,patient_094_node_4
180,patient_071_node_1,test_013,patient_020_node_1
181,patient_071_node_2,patient_005_node_4,patient_009_node_0
182,patient_071_node_3,tumor_101,test_079
183,patient_071_node_4,tumor_009,patient_073_node_1
184,normal_102,tumor_105,patient_084_node_3
185,patient_073_node_2,tumor_072,patient_013_node_4
186,patient_073_node_4,patient_062_node_3,patient_049_node_2
187,patient_074_node_0,patient_041_node_0,patient_097_node_3
188,patient_075_node_3,patient_029_node_3,patient_019_node_2
189,patient_077_node_0,patient_081_node_1,patient_022_node_4
190,patient_078_node_0,test_082,patient_091_node_4
191,patient_079_node_1,tumor_055,tumor_096
192,patient_079_node_3,tumor_014,patient_070_node_3
193,normal_121,tumor_013,patient_096_node_0
194,patient_081_node_0,patient_076_node_2,test_102
195,patient_082_node_1,patient_006_node_2,patient_044_node_4
196,patient_082_node_4,tumor_054,tumor_053
197,patient_083_node_1,tumor_050,patient_020_node_4
198,patient_084_node_1,patient_049_node_1,test_048
199,patient_085_node_1,patient_019_node_3,tumor_006
200,patient_086_node_3,patient_036_node_3,tumor_048
201,patient_087_node_2,patient_044_node_3,test_051
202,patient_087_node_3,patient_069_node_2,patient_028_node_3
203,patient_089_node_0,test_099,patient_076_node_1
204,patient_089_node_1,tumor_062,tumor_067
205,patient_089_node_2,patient_074_node_4,patient_092_node_1
206,patient_089_node_4,patient_030_node_4,patient_004_node_4
207,patient_090_node_1,patient_029_node_1,patient_063_node_0
208,patient_090_node_3,patient_018_node_4,test_004
209,patient_091_node_1,patient_063_node_4,patient_021_node_3
210,patient_092_node_2,patient_020_node_2,tumor_071
211,patient_095_node_1,tumor_108,patient_032_node_1
212,patient_095_node_2,test_092,tumor_091
213,patient_096_node_1,test_097,patient_038_node_4
214,normal_022,patient_092_node_4,patient_051_node_4
215,patient_098_node_1,patient_027_node_4,patient_017_node_2
216,patient_098_node_4,tumor_017,tumor_001
217,patient_099_node_0,tumor_004,tumor_097
218,patient_099_node_2,patient_045_node_1,patient_013_node_3
219,patient_099_node_3,patient_026_node_2,tumor_089
220,normal_151,test_110,test_108
221,normal_005,patient_084_node_2,tumor_019
222,normal_099,patient_062_node_2,patient_011_node_0
223,tumor_020,patient_097_node_0,patient_051_node_2
224,tumor_037,patient_091_node_2,tumor_029
225,tumor_008,patient_045_node_0,patient_080_node_4
226,tumor_028,patient_024_node_2,patient_072_node_2
227,tumor_065,test_073,patient_062_node_0
228,tumor_042,test_075,test_052
229,tumor_018,test_002,test_113
230,tumor_034,patient_039_node_0,patient_016_node_0
231,tumor_111,patient_068_node_1,patient_093_node_4
232,tumor_092,tumor_046,patient_080_node_1
233,tumor_088,tumor_002,tumor_066
234,tumor_063,patient_009_node_1,tumor_035
235,tumor_011,tumor_056,patient_026_node_0
236,tumor_036,patient_029_node_0,patient_033_node_1
237,tumor_074,tumor_022,patient_008_node_0
238,tumor_052,patient_042_node_3,tumor_100
239,tumor_010,patient_014_node_3,patient_018_node_1
240,tumor_099,patient_099_node_4,tumor_086
241,tumor_061,patient_087_node_1,patient_086_node_0
242,tumor_078,patient_014_node_4,tumor_093
243,tumor_102,tumor_106,patient_069_node_0
244,tumor_045,patient_045_node_4,patient_014_node_2
245,tumor_073,patient_094_node_1,tumor_109
246,tumor_016,tumor_094,tumor_060
247,tumor_031,patient_065_node_4,patient_026_node_1
248,tumor_110,patient_076_node_4,patient_021_node_4
249,tumor_039,test_117,patient_087_node_0
250,tumor_059,patient_018_node_3,test_001
251,tumor_080,patient_019_node_0,tumor_107
252,tumor_095,patient_017_node_3,test_065
253,tumor_090,tumor_003,patient_050_node_4
254,tumor_079,patient_039_node_1,tumor_027
255,tumor_069,tumor_103,test_046
256,tumor_075,patient_067_node_4,test_069
257,test_010,tumor_021,tumor_098
258,test_016,tumor_024,tumor_084
259,test_021,tumor_082,tumor_064
260,test_027,patient_060_node_0,patient_097_node_4
261,test_029,patient_010_node_4,tumor_049
262,test_030,tumor_032,patient_052_node_1
263,test_033,patient_045_node_3,test_011
264,test_038,patient_075_node_4,patient_061_node_4
265,test_040,patient_028_node_2,patient_077_node_2
266,test_061,tumor_026,test_090
267,tumor_081,patient_022_node_0,patient_046_node_3
268,test_064,test_122,test_026
269,test_066,,
270,test_068,,
271,test_074,,
272,test_084,,
273,test_104,,
274,test_105,,
275,tumor_015,,
276,test_116,,
277,test_121,,
278,tumor_070,,
279,patient_005_node_3,,
280,tumor_038,,
281,patient_006_node_4,,
282,patient_007_node_4,,
283,patient_012_node_0,,
284,patient_013_node_2,,
285,patient_015_node_1,,
286,patient_015_node_2,,
287,patient_015_node_4,,
288,patient_016_node_1,,
289,patient_017_node_4,,
290,tumor_041,,
291,patient_018_node_2,,
292,patient_019_node_1,,
293,patient_021_node_0,,
294,patient_021_node_1,,
295,patient_022_node_1,,
296,patient_024_node_1,,
297,tumor_025,,
298,patient_024_node_4,,
299,patient_026_node_3,,
300,patient_027_node_0,,
301,patient_027_node_2,,
302,patient_028_node_0,,
303,patient_029_node_2,,
304,tumor_058,,
305,patient_033_node_2,,
306,patient_033_node_3,,
307,patient_034_node_3,,
308,patient_037_node_1,,
309,patient_038_node_0,,
310,patient_040_node_2,,
311,patient_046_node_4,,
312,patient_047_node_2,,
313,patient_051_node_0,,
314,patient_051_node_1,,
315,patient_052_node_0,,
316,patient_052_node_2,,
317,tumor_012,,
318,tumor_057,,
319,patient_060_node_3,,
320,patient_063_node_2,,
321,patient_063_node_3,,
322,patient_064_node_0,,
323,tumor_044,,
324,patient_064_node_3,,
325,patient_065_node_0,,
326,patient_066_node_2,,
327,patient_066_node_3,,
328,patient_067_node_3,,
329,patient_068_node_4,,
330,patient_069_node_1,,
331,patient_069_node_3,,
332,patient_072_node_0,,
333,patient_072_node_1,,
334,patient_072_node_4,,
335,patient_073_node_3,,
336,patient_076_node_3,,
337,patient_080_node_0,,
338,patient_080_node_2,,
339,patient_081_node_2,,
340,patient_081_node_4,,
341,tumor_051,,
342,tumor_040,,
343,patient_086_node_4,,
344,patient_088_node_1,,
345,patient_088_node_4,,
346,patient_089_node_3,,
347,tumor_083,,
348,patient_091_node_3,,
349,patient_092_node_0,,
350,tumor_085,,
351,patient_094_node_0,,
352,patient_094_node_2,,
353,patient_095_node_0,,
354,patient_096_node_2,,
355,patient_096_node_3,,
356,patient_096_node_4,,
357,patient_097_node_1,,
358,tumor_104,,
359,tumor_087,,
