,train,val,test
273,test_117,,
274,tumor_070,,
275,patient_004_node_4,,
276,patient_005_node_3,,
277,tumor_038,,
278,patient_006_node_2,,
279,patient_006_node_4,,
280,patient_008_node_0,,
281,patient_009_node_0,,
282,patient_010_node_4,,
283,patient_011_node_0,,
284,patient_013_node_2,,
285,patient_013_node_4,,
286,patient_014_node_2,,
287,patient_014_node_3,,
288,patient_015_node_1,,
289,patient_016_node_0,,
290,patient_016_node_1,,
291,tumor_050,,
292,patient_017_node_1,,
293,patient_017_node_3,,
294,tumor_041,,
295,patient_018_node_2,,
296,patient_019_node_0,,
297,patient_019_node_3,,
298,patient_020_node_1,,
299,tumor_035,,
300,patient_021_node_1,,
301,patient_022_node_0,,
302,patient_024_node_1,,
303,tumor_025,,
304,patient_024_node_2,,
305,patient_024_node_4,,
306,patient_026_node_0,,
307,patient_026_node_4,,
308,patient_027_node_2,,
309,patient_027_node_4,,
310,patient_028_node_0,,
311,tumor_005,,
312,patient_028_node_2,,
313,patient_033_node_2,,
314,patient_038_node_4,,
315,patient_039_node_0,,
316,patient_039_node_1,,
317,patient_045_node_1,,
318,patient_045_node_3,,
319,patient_050_node_4,,
320,patient_051_node_1,,
321,patient_051_node_4,,
322,patient_052_node_3,,
323,tumor_047,,
324,patient_060_node_0,,
325,tumor_066,,
326,patient_061_node_4,,
327,patient_062_node_1,,
328,patient_062_node_2,,
329,patient_063_node_2,,
330,patient_065_node_0,,
331,patient_065_node_4,,
332,patient_067_node_4,,
333,patient_068_node_4,,
334,patient_069_node_1,,
335,patient_069_node_3,,
336,patient_072_node_0,,
337,patient_072_node_2,,
338,patient_075_node_4,,
339,patient_076_node_1,,
340,patient_077_node_2,,
341,patient_080_node_3,,
342,patient_081_node_4,,
343,patient_084_node_2,,
344,patient_084_node_3,,
345,patient_086_node_0,,
346,tumor_040,,
347,patient_087_node_0,,
348,patient_088_node_1,,
349,patient_091_node_3,,
350,patient_091_node_4,,
351,tumor_085,,
352,patient_092_node_3,,
353,patient_092_node_4,,
354,patient_093_node_4,,
355,patient_094_node_2,,
356,patient_096_node_2,,
357,patient_097_node_3,,
358,patient_099_node_4,,
359,tumor_104,,
