,train,val,test
62,test_080,patient_043_node_3,normal_115
63,test_081,patient_053_node_2,patient_047_node_0
64,normal_081,patient_038_node_3,normal_156
65,test_083,patient_087_node_3,patient_004_node_1
66,test_085,normal_049,patient_059_node_3
67,test_086,patient_055_node_1,normal_160
68,test_087,patient_020_node_3,patient_037_node_2
69,test_088,test_106,test_119
70,test_095,test_023,test_059
71,test_096,patient_032_node_4,patient_039_node_3
72,test_101,patient_066_node_0,patient_090_node_1
73,test_103,normal_147,test_047
74,test_107,patient_099_node_2,patient_010_node_1
75,test_115,normal_068,patient_030_node_1
76,test_118,normal_142,normal_085
77,test_120,patient_064_node_4,patient_099_node_0
78,test_127,patient_044_node_0,patient_001_node_4
79,test_128,patient_002_node_2,patient_061_node_2
80,patient_000_node_0,patient_095_node_3,normal_025
81,patient_000_node_2,normal_097,patient_001_node_2
82,patient_000_node_4,normal_125,patient_053_node_3
83,patient_001_node_0,patient_018_node_0,patient_089_node_2
84,patient_001_node_3,normal_153,normal_080
85,patient_002_node_0,patient_082_node_2,test_006
86,patient_003_node_1,normal_067,normal_018
87,patient_004_node_0,test_019,normal_033
88,normal_133,normal_124,patient_093_node_3
89,patient_005_node_1,patient_093_node_0,patient_037_node_0
90,patient_007_node_0,patient_056_node_1,normal_016
91,patient_007_node_1,patient_003_node_0,patient_009_node_4
92,patient_009_node_3,test_125,normal_078
93,patient_010_node_2,patient_090_node_2,normal_070
94,patient_010_node_3,patient_075_node_0,normal_063
95,patient_011_node_4,patient_002_node_1,normal_154
96,patient_012_node_1,patient_025_node_1,patient_070_node_0
97,patient_012_node_4,patient_013_node_0,patient_011_node_1
98,patient_013_node_1,patient_084_node_0,normal_118
99,patient_014_node_0,normal_006,patient_058_node_3
100,patient_014_node_1,patient_003_node_4,patient_060_node_1
101,normal_141,patient_050_node_1,patient_073_node_0
102,patient_015_node_0,patient_062_node_4,test_072
103,patient_016_node_4,patient_068_node_2,test_070
104,patient_019_node_4,patient_040_node_0,patient_042_node_4
105,patient_020_node_0,patient_000_node_1,patient_096_node_1
106,normal_077,patient_097_node_2,patient_079_node_0
107,normal_054,patient_086_node_1,test_126
108,patient_023_node_2,normal_048,patient_033_node_0
109,patient_024_node_0,patient_055_node_2,normal_031
110,patient_024_node_3,patient_084_node_1,normal_019
111,patient_025_node_3,patient_063_node_1,test_060
112,patient_027_node_1,normal_145,patient_079_node_2
113,patient_027_node_3,patient_035_node_2,patient_028_node_4
114,patient_029_node_4,patient_035_node_0,patient_006_node_1
115,patient_030_node_0,patient_009_node_2,normal_014
116,patient_030_node_3,normal_030,normal_056
117,patient_031_node_1,test_093,test_036
118,patient_032_node_2,normal_074,patient_081_node_3
119,patient_032_node_3,patient_037_node_4,patient_067_node_1
120,patient_033_node_4,normal_119,test_005
121,patient_034_node_0,test_129,normal_146
122,patient_034_node_1,patient_023_node_3,patient_058_node_4
123,normal_079,patient_007_node_2,patient_053_node_1
124,patient_034_node_2,patient_079_node_4,patient_004_node_2
125,patient_034_node_4,patient_061_node_0,patient_017_node_0
126,patient_035_node_1,test_042,test_130
127,patient_035_node_4,test_034,patient_078_node_3
128,patient_036_node_1,patient_022_node_3,normal_040
129,normal_028,patient_008_node_4,patient_025_node_4
130,patient_038_node_1,patient_053_node_0,patient_078_node_1
131,patient_040_node_1,normal_130,normal_037
132,patient_040_node_4,normal_159,normal_027
133,patient_041_node_1,normal_002,patient_002_node_3
134,patient_041_node_2,normal_026,patient_044_node_1
135,patient_041_node_4,patient_023_node_1,normal_060
136,patient_042_node_0,normal_076,patient_012_node_3
137,patient_042_node_1,patient_060_node_4,normal_106
138,patient_042_node_2,patient_059_node_4,patient_090_node_0
139,patient_043_node_1,patient_070_node_1,patient_004_node_3
140,patient_043_node_2,patient_036_node_4,patient_021_node_2
141,patient_043_node_4,test_007,patient_025_node_0
142,patient_044_node_2,patient_075_node_2,patient_081_node_0
143,patient_045_node_2,normal_094,patient_005_node_2
144,patient_046_node_1,patient_088_node_2,patient_022_node_2
145,normal_023,patient_067_node_2,patient_078_node_2
146,patient_047_node_1,normal_088,normal_069
147,patient_048_node_3,patient_006_node_0,normal_093
148,patient_048_node_4,normal_129,test_112
149,patient_049_node_3,normal_150,normal_047
150,patient_050_node_2,patient_011_node_3,normal_042
151,patient_050_node_3,patient_078_node_4,patient_037_node_3
152,patient_052_node_4,patient_095_node_2,patient_085_node_0
153,patient_054_node_1,test_057,patient_008_node_3
154,patient_054_node_3,normal_139,patient_030_node_2
155,patient_055_node_0,patient_074_node_1,normal_038
156,patient_055_node_4,test_100,normal_039
157,patient_056_node_0,test_035,normal_158
158,patient_056_node_2,patient_083_node_0,normal_103
159,patient_056_node_3,patient_016_node_3,normal_005
160,patient_057_node_1,patient_059_node_1,normal_058
161,patient_057_node_2,patient_046_node_2,normal_107
162,patient_057_node_4,patient_008_node_1,patient_075_node_3
163,normal_135,normal_152,test_091
164,patient_058_node_2,test_018,patient_082_node_3
165,patient_059_node_0,patient_040_node_3,patient_036_node_2
166,patient_059_node_2,test_123,normal_132
167,patient_060_node_2,patient_015_node_4,tumor_014
168,patient_066_node_1,tumor_011,patient_094_node_2
169,patient_067_node_0,tumor_046,tumor_052
170,patient_068_node_0,tumor_070,patient_063_node_2
171,patient_068_node_3,tumor_032,patient_028_node_2
172,patient_069_node_4,test_113,test_004
173,normal_096,patient_068_node_1,tumor_096
174,patient_070_node_2,tumor_094,tumor_040
175,patient_070_node_4,tumor_082,tumor_012
176,patient_071_node_1,patient_077_node_2,patient_047_node_2
177,patient_071_node_2,tumor_069,patient_042_node_3
178,patient_071_node_3,patient_052_node_0,patient_018_node_1
179,patient_071_node_4,tumor_054,tumor_077
180,normal_102,patient_080_node_2,tumor_017
181,patient_074_node_0,tumor_079,tumor_025
182,patient_074_node_2,patient_092_node_3,tumor_092
183,patient_075_node_1,tumor_058,patient_076_node_2
184,normal_122,test_117,patient_072_node_4
185,patient_077_node_0,test_061,patient_033_node_3
186,patient_077_node_1,patient_014_node_2,tumor_089
187,patient_077_node_3,test_094,test_029
188,patient_078_node_0,patient_027_node_2,test_026
189,normal_015,tumor_062,patient_026_node_3
190,patient_079_node_1,tumor_100,patient_052_node_2
191,patient_079_node_3,tumor_015,patient_013_node_2
192,normal_121,tumor_026,tumor_071
193,patient_082_node_0,tumor_024,patient_044_node_4
194,patient_082_node_1,tumor_101,test_121
195,patient_083_node_1,patient_067_node_3,patient_077_node_4
196,patient_083_node_3,tumor_108,patient_005_node_3
197,patient_083_node_4,patient_020_node_2,patient_016_node_0
198,patient_084_node_4,test_082,patient_006_node_2
199,patient_085_node_3,tumor_093,patient_033_node_1
200,patient_085_node_4,patient_020_node_1,tumor_045
201,patient_086_node_2,tumor_111,patient_080_node_0
202,patient_086_node_3,patient_068_node_4,test_075
203,patient_087_node_2,patient_076_node_4,patient_066_node_3
204,patient_087_node_4,test_097,patient_072_node_1
205,normal_050,patient_086_node_0,test_069
206,patient_089_node_0,tumor_083,tumor_063
207,patient_090_node_3,tumor_006,tumor_027
208,patient_090_node_4,test_016,test_099
209,patient_091_node_0,patient_072_node_2,patient_020_node_4
210,patient_093_node_1,tumor_016,patient_021_node_1
211,patient_093_node_2,patient_049_node_2,tumor_067
212,patient_094_node_3,test_065,test_073
213,patient_095_node_1,tumor_110,test_011
214,patient_095_node_4,test_008,tumor_034
215,normal_022,patient_081_node_2,patient_024_node_1
216,patient_098_node_0,tumor_090,patient_096_node_4
217,patient_098_node_1,tumor_088,patient_045_node_3
218,patient_098_node_2,patient_019_node_0,patient_017_node_4
219,patient_098_node_4,patient_046_node_3,patient_007_node_4
220,normal_151,test_079,patient_062_node_2
221,normal_123,tumor_041,patient_091_node_3
222,normal_155,patient_018_node_4,test_110
223,tumor_020,tumor_087,tumor_085
224,tumor_037,test_122,patient_018_node_2
225,tumor_013,test_013,patient_064_node_0
226,tumor_028,patient_029_node_3,test_030
227,tumor_065,patient_015_node_1,tumor_107
228,tumor_018,patient_040_node_2,patient_049_node_1
229,tumor_004,patient_039_node_0,patient_050_node_4
230,tumor_003,patient_029_node_0,tumor_001
231,tumor_049,tumor_075,patient_012_node_0
232,tumor_023,patient_072_node_0,test_090
233,tumor_064,tumor_038,patient_046_node_4
234,tumor_086,tumor_036,tumor_010
235,tumor_009,patient_045_node_1,patient_051_node_4
236,tumor_091,patient_065_node_4,test_021
237,tumor_078,patient_017_node_3,patient_029_node_2
238,tumor_102,tumor_104,patient_097_node_4
239,tumor_098,patient_062_node_0,test_071
240,tumor_105,tumor_033,tumor_039
241,tumor_073,patient_030_node_4,patient_069_node_0
242,tumor_031,patient_017_node_2,test_066
243,tumor_059,patient_015_node_2,patient_039_node_1
244,tumor_084,tumor_076,tumor_106
245,tumor_097,patient_037_node_1,tumor_099
246,tumor_072,tumor_002,patient_045_node_0
247,tumor_080,tumor_109,patient_069_node_1
248,tumor_103,tumor_022,patient_048_node_1
249,tumor_056,patient_051_node_2,patient_026_node_1
250,test_002,patient_096_node_3,patient_014_node_3
251,test_010,patient_065_node_0,test_084
252,test_027,tumor_074,tumor_019
253,tumor_007,patient_081_node_4,tumor_095
254,test_033,patient_097_node_3,patient_033_node_2
255,test_038,tumor_029,test_001
256,test_040,patient_076_node_1,test_051
257,test_046,patient_093_node_4,patient_052_node_3
258,test_048,tumor_008,tumor_042
259,test_052,patient_063_node_3,patient_080_node_1
260,tumor_081,tumor_061,patient_004_node_4
261,test_064,tumor_030,patient_094_node_1
262,test_068,tumor_044,patient_096_node_0
263,test_074,tumor_060,tumor_047
264,test_092,patient_032_node_1,test_105
265,test_102,test_104,tumor_068
266,test_108,patient_061_node_4,tumor_050
267,test_116,tumor_066,patient_094_node_0
268,tumor_055,patient_029_node_1,patient_045_node_4
269,patient_005_node_4,,
270,patient_006_node_4,,
271,patient_008_node_0,,
272,patient_009_node_0,,
273,patient_009_node_1,,
274,patient_010_node_0,,
275,patient_010_node_4,,
276,patient_011_node_0,,
277,patient_013_node_3,,
278,patient_013_node_4,,
279,patient_014_node_4,,
280,patient_016_node_1,,
281,patient_017_node_1,,
282,patient_018_node_3,,
283,patient_019_node_1,,
284,patient_019_node_2,,
285,patient_019_node_3,,
286,tumor_035,,
287,patient_021_node_0,,
288,patient_021_node_3,,
289,patient_021_node_4,,
290,patient_022_node_0,,
291,patient_022_node_1,,
292,patient_022_node_4,,
293,patient_024_node_2,,
294,patient_024_node_4,,
295,patient_026_node_0,,
296,patient_026_node_2,,
297,patient_026_node_4,,
298,patient_027_node_0,,
299,patient_027_node_4,,
300,patient_028_node_0,,
301,patient_028_node_1,,
302,tumor_005,,
303,patient_028_node_3,,
304,patient_034_node_3,,
305,patient_036_node_3,,
306,patient_038_node_0,,
307,patient_038_node_2,,
308,patient_038_node_4,,
309,tumor_053,,
310,patient_041_node_0,,
311,tumor_048,,
312,patient_044_node_3,,
313,patient_048_node_0,,
314,patient_051_node_0,,
315,patient_051_node_1,,
316,patient_052_node_1,,
317,patient_060_node_0,,
318,tumor_057,,
319,patient_060_node_3,,
320,patient_062_node_1,,
321,patient_062_node_3,,
322,patient_063_node_0,,
323,patient_063_node_4,,
324,patient_064_node_3,,
325,patient_066_node_2,,
326,patient_067_node_4,,
327,patient_069_node_2,,
328,patient_069_node_3,,
329,patient_070_node_3,,
330,patient_073_node_1,,
331,patient_073_node_3,,
332,patient_074_node_4,,
333,patient_075_node_4,,
334,patient_076_node_3,,
335,tumor_021,,
336,patient_080_node_3,,
337,patient_080_node_4,,
338,patient_081_node_1,,
339,tumor_051,,
340,patient_084_node_2,,
341,patient_084_node_3,,
342,patient_086_node_4,,
343,patient_087_node_0,,
344,patient_087_node_1,,
345,patient_088_node_1,,
346,patient_088_node_4,,
347,patient_089_node_3,,
348,patient_091_node_2,,
349,patient_091_node_4,,
350,patient_092_node_0,,
351,patient_092_node_1,,
352,patient_092_node_4,,
353,patient_094_node_4,,
354,patient_095_node_0,,
355,patient_096_node_2,,
356,patient_097_node_0,,
357,patient_097_node_1,,
358,patient_099_node_4,,
359,tumor_043,,
