,train,val,test
107,patient_023_node_3,normal_118,normal_142
108,patient_024_node_3,test_067,patient_088_node_2
109,patient_025_node_0,test_024,patient_031_node_0
110,patient_025_node_4,patient_030_node_2,patient_037_node_2
111,patient_027_node_3,patient_089_node_2,patient_041_node_3
112,patient_029_node_4,normal_041,patient_024_node_0
113,patient_030_node_3,normal_048,patient_078_node_1
114,patient_031_node_1,normal_092,test_047
115,patient_031_node_2,normal_060,patient_001_node_3
116,patient_031_node_3,patient_050_node_0,patient_040_node_0
117,patient_032_node_0,patient_055_node_1,patient_068_node_2
118,normal_011,test_041,patient_016_node_2
119,patient_032_node_2,normal_027,normal_079
120,patient_032_node_3,patient_038_node_1,patient_025_node_1
121,patient_032_node_4,normal_008,normal_042
122,patient_034_node_1,normal_154,test_063
123,patient_035_node_1,patient_014_node_1,patient_073_node_2
124,patient_036_node_0,normal_107,patient_057_node_0
125,patient_036_node_1,patient_039_node_3,patient_094_node_3
126,normal_028,patient_058_node_1,normal_137
127,patient_037_node_0,patient_035_node_4,patient_005_node_2
128,patient_037_node_3,patient_040_node_3,patient_054_node_2
129,patient_037_node_4,normal_016,patient_064_node_4
130,patient_038_node_3,patient_064_node_1,patient_083_node_4
131,patient_040_node_4,patient_082_node_3,patient_054_node_4
132,patient_041_node_2,normal_120,test_106
133,patient_041_node_4,normal_003,patient_020_node_0
134,patient_042_node_0,patient_043_node_4,patient_058_node_0
135,patient_042_node_1,patient_025_node_3,normal_115
136,patient_042_node_2,patient_060_node_1,normal_129
137,patient_042_node_4,normal_034,patient_056_node_1
138,patient_043_node_0,normal_065,patient_014_node_0
139,patient_043_node_1,patient_093_node_2,normal_096
140,patient_044_node_0,patient_059_node_4,normal_075
141,normal_014,test_076,patient_021_node_2
142,patient_044_node_2,patient_066_node_0,patient_010_node_2
143,patient_045_node_2,normal_159,test_018
144,patient_046_node_0,patient_004_node_2,normal_098
145,normal_023,normal_069,patient_057_node_2
146,patient_047_node_1,patient_084_node_4,test_128
147,patient_047_node_4,patient_090_node_2,patient_053_node_3
148,patient_048_node_3,patient_048_node_2,normal_037
149,patient_049_node_0,patient_061_node_3,normal_025
150,patient_049_node_3,test_083,patient_041_node_1
151,patient_049_node_4,patient_058_node_3,patient_075_node_0
152,patient_050_node_1,patient_092_node_2,patient_058_node_2
153,normal_147,patient_084_node_1,normal_030
154,patient_050_node_3,normal_116,normal_033
155,normal_021,patient_088_node_3,patient_098_node_1
156,patient_053_node_0,normal_130,patient_035_node_3
157,patient_053_node_1,patient_011_node_2,normal_013
158,patient_053_node_2,normal_002,normal_139
159,patient_053_node_4,patient_056_node_0,patient_023_node_0
160,patient_054_node_1,patient_078_node_3,normal_088
161,patient_055_node_2,patient_095_node_2,patient_070_node_4
162,patient_056_node_4,normal_106,patient_046_node_2
163,patient_057_node_3,patient_048_node_4,patient_098_node_2
164,patient_059_node_0,normal_143,patient_071_node_3
165,patient_060_node_2,patient_008_node_2,patient_043_node_3
166,patient_060_node_4,normal_128,patient_078_node_4
167,patient_061_node_2,tumor_022,tumor_023
168,patient_064_node_2,patient_038_node_4,test_001
169,patient_065_node_1,patient_084_node_3,patient_086_node_4
170,normal_031,patient_021_node_4,patient_038_node_2
171,patient_067_node_0,tumor_051,tumor_078
172,patient_067_node_1,tumor_049,tumor_017
173,patient_067_node_2,tumor_020,patient_046_node_3
174,patient_068_node_0,patient_027_node_0,tumor_098
175,normal_094,tumor_092,tumor_095
176,patient_071_node_0,test_011,test_122
177,patient_071_node_1,patient_081_node_4,patient_068_node_4
178,normal_102,tumor_058,patient_013_node_3
179,patient_073_node_0,patient_076_node_4,tumor_104
180,patient_074_node_0,patient_092_node_1,tumor_014
181,normal_122,tumor_110,patient_062_node_3
182,patient_077_node_3,patient_007_node_4,patient_067_node_4
183,normal_015,patient_015_node_2,patient_051_node_0
184,patient_078_node_2,patient_024_node_2,test_013
185,patient_079_node_1,patient_027_node_2,tumor_019
186,patient_079_node_4,patient_052_node_1,tumor_075
187,patient_081_node_0,patient_016_node_1,test_097
188,patient_082_node_0,patient_022_node_4,tumor_015
189,normal_110,patient_096_node_3,tumor_005
190,patient_082_node_2,patient_036_node_3,patient_060_node_0
191,patient_082_node_4,test_068,patient_021_node_1
192,patient_083_node_1,tumor_060,patient_091_node_4
193,patient_085_node_0,patient_033_node_2,patient_069_node_0
194,patient_085_node_1,patient_052_node_0,patient_065_node_4
195,patient_085_node_3,tumor_077,tumor_059
196,patient_085_node_4,tumor_083,patient_028_node_2
197,patient_086_node_3,tumor_070,patient_084_node_2
198,patient_087_node_3,tumor_087,test_108
199,patient_088_node_0,patient_017_node_2,patient_020_node_4
200,patient_089_node_0,patient_020_node_1,patient_010_node_4
201,patient_089_node_1,test_010,patient_068_node_1
202,patient_089_node_4,test_046,patient_019_node_1
203,patient_090_node_0,patient_033_node_1,tumor_038
204,patient_090_node_1,patient_074_node_4,patient_092_node_3
205,patient_090_node_3,patient_062_node_2,test_051
206,patient_091_node_0,patient_067_node_3,patient_009_node_1
207,patient_091_node_1,tumor_034,patient_076_node_2
208,patient_093_node_1,patient_045_node_4,tumor_006
209,patient_093_node_3,patient_089_node_3,tumor_010
210,patient_095_node_1,patient_095_node_0,tumor_041
211,patient_095_node_3,patient_026_node_0,patient_044_node_4
212,patient_095_node_4,patient_063_node_2,test_027
213,patient_096_node_1,patient_097_node_0,patient_027_node_4
214,patient_097_node_2,tumor_032,patient_060_node_3
215,patient_099_node_0,patient_091_node_2,patient_017_node_4
216,patient_099_node_2,patient_018_node_3,tumor_036
217,patient_099_node_3,test_061,tumor_080
218,normal_067,tumor_089,patient_064_node_3
219,normal_082,patient_013_node_2,patient_073_node_3
220,normal_123,tumor_102,patient_094_node_0
221,normal_140,tumor_007,patient_072_node_0
222,normal_155,patient_005_node_4,patient_051_node_4
223,tumor_076,patient_017_node_3,tumor_066
224,tumor_037,patient_096_node_4,tumor_088
225,tumor_094,tumor_100,tumor_107
226,tumor_008,patient_018_node_1,tumor_012
227,tumor_013,test_105,patient_040_node_2
228,tumor_028,tumor_027,patient_048_node_1
229,tumor_065,tumor_063,tumor_042
230,tumor_018,patient_030_node_4,test_075
231,tumor_004,tumor_097,test_004
232,tumor_106,tumor_069,patient_049_node_1
233,tumor_068,tumor_111,patient_072_node_4
234,tumor_011,test_069,tumor_085
235,tumor_074,patient_021_node_3,patient_080_node_2
236,tumor_052,patient_063_node_3,patient_045_node_1
237,tumor_062,tumor_045,patient_026_node_3
238,tumor_099,patient_088_node_1,patient_012_node_0
239,tumor_064,patient_049_node_2,test_038
240,tumor_086,test_030,patient_046_node_4
241,tumor_009,patient_099_node_4,patient_044_node_3
242,tumor_061,tumor_003,patient_045_node_3
243,tumor_101,patient_013_node_4,tumor_055
244,tumor_105,tumor_029,tumor_048
245,tumor_002,tumor_031,patient_029_node_1
246,tumor_046,patient_042_node_3,test_052
247,tumor_096,tumor_073,tumor_021
248,tumor_016,patient_039_node_1,test_026
249,tumor_024,patient_022_node_1,tumor_109
250,tumor_093,patient_087_node_0,tumor_067
251,tumor_039,patient_097_node_4,tumor_054
252,tumor_084,patient_051_node_2,patient_015_node_4
253,tumor_072,patient_028_node_1,test_002
254,tumor_079,patient_017_node_1,tumor_082
255,tumor_103,patient_018_node_4,patient_096_node_0
256,tumor_056,test_084,patient_051_node_1
257,test_008,test_066,tumor_001
258,test_016,tumor_030,patient_019_node_0
259,test_021,test_074,patient_019_node_2
260,test_029,tumor_091,patient_005_node_3
261,test_033,patient_026_node_2,test_102
262,test_040,test_121,patient_029_node_3
263,test_048,tumor_053,test_082
264,tumor_081,patient_026_node_4,test_071
265,test_064,tumor_033,patient_048_node_0
266,test_065,patient_037_node_1,patient_070_node_3
267,test_073,tumor_090,patient_088_node_4
268,test_079,patient_066_node_2,tumor_025
269,test_090,,
270,tumor_108,,
271,test_092,,
272,test_094,,
273,test_099,,
274,test_104,,
275,test_110,,
276,test_113,,
277,test_116,,
278,test_117,,
279,patient_004_node_4,,
280,patient_006_node_2,,
281,patient_006_node_4,,
282,patient_008_node_0,,
283,patient_009_node_0,,
284,patient_010_node_0,,
285,patient_011_node_0,,
286,patient_014_node_2,,
287,patient_014_node_3,,
288,patient_014_node_4,,
289,patient_015_node_1,,
290,patient_016_node_0,,
291,tumor_050,,
292,patient_018_node_2,,
293,patient_019_node_3,,
294,tumor_035,,
295,patient_020_node_2,,
296,patient_021_node_0,,
297,patient_022_node_0,,
298,patient_024_node_1,,
299,patient_024_node_4,,
300,patient_026_node_1,,
301,patient_028_node_0,,
302,patient_028_node_3,,
303,patient_029_node_0,,
304,patient_029_node_2,,
305,patient_032_node_1,,
306,patient_033_node_3,,
307,patient_034_node_3,,
308,patient_038_node_0,,
309,patient_039_node_0,,
310,patient_041_node_0,,
311,patient_045_node_0,,
312,patient_047_node_2,,
313,tumor_026,,
314,patient_050_node_4,,
315,patient_052_node_2,,
316,patient_052_node_3,,
317,tumor_047,,
318,tumor_057,,
319,patient_061_node_4,,
320,patient_062_node_0,,
321,patient_062_node_1,,
322,patient_063_node_0,,
323,patient_063_node_4,,
324,patient_064_node_0,,
325,tumor_044,,
326,patient_065_node_0,,
327,patient_066_node_3,,
328,patient_069_node_1,,
329,patient_069_node_2,,
330,patient_069_node_3,,
331,patient_072_node_1,,
332,patient_072_node_2,,
333,patient_073_node_1,,
334,tumor_071,,
335,patient_075_node_4,,
336,patient_076_node_1,,
337,patient_076_node_3,,
338,patient_077_node_2,,
339,patient_077_node_4,,
340,patient_080_node_0,,
341,patient_080_node_1,,
342,patient_080_node_3,,
343,patient_080_node_4,,
344,patient_081_node_1,,
345,patient_081_node_2,,
346,patient_086_node_0,,
347,tumor_040,,
348,patient_087_node_1,,
349,patient_091_node_3,,
350,patient_092_node_0,,
351,patient_092_node_4,,
352,patient_093_node_4,,
353,patient_094_node_1,,
354,patient_094_node_2,,
355,patient_094_node_4,,
356,patient_096_node_2,,
357,patient_097_node_1,,
358,patient_097_node_3,,
359,tumor_043,,
