,train,val,test
211,patient_090_node_1,tumor_002,test_016
212,patient_090_node_2,tumor_069,tumor_057
213,patient_090_node_3,tumor_001,test_038
214,patient_093_node_0,patient_047_node_2,tumor_073
215,patient_094_node_3,test_033,patient_073_node_3
216,patient_095_node_1,patient_029_node_0,tumor_090
217,patient_098_node_2,tumor_053,tumor_013
218,patient_098_node_3,tumor_012,patient_049_node_2
219,patient_099_node_2,tumor_036,test_104
220,normal_067,patient_076_node_2,patient_015_node_2
221,normal_123,patient_080_node_0,test_068
222,normal_140,patient_063_node_0,patient_064_node_3
223,tumor_020,patient_097_node_1,tumor_018
224,tumor_008,patient_013_node_2,tumor_005
225,tumor_067,patient_060_node_3,test_013
226,tumor_004,patient_036_node_3,tumor_050
227,tumor_111,test_097,patient_072_node_4
228,tumor_109,patient_092_node_4,tumor_051
229,tumor_082,patient_061_node_4,patient_080_node_4
230,tumor_063,patient_038_node_2,test_030
231,tumor_074,patient_076_node_3,patient_009_node_1
232,tumor_062,patient_039_node_1,test_071
233,tumor_010,test_040,patient_072_node_0
234,tumor_099,tumor_028,patient_021_node_4
235,tumor_049,patient_019_node_1,patient_092_node_0
236,tumor_086,patient_010_node_0,patient_067_node_4
237,tumor_009,test_102,patient_020_node_2
238,tumor_054,tumor_097,patient_022_node_4
239,tumor_061,tumor_023,patient_014_node_3
240,tumor_102,tumor_037,patient_094_node_2
241,tumor_098,tumor_101,tumor_084
242,tumor_045,patient_044_node_3,patient_017_node_4
243,tumor_100,patient_063_node_3,tumor_052
244,tumor_105,patient_069_node_0,patient_015_node_4
245,tumor_046,tumor_003,test_002
246,tumor_093,test_061,test_064
247,tumor_031,patient_062_node_0,patient_062_node_1
248,tumor_110,patient_019_node_0,test_065
249,tumor_059,tumor_034,patient_084_node_2
250,tumor_072,patient_064_node_0,tumor_016
251,tumor_060,tumor_039,tumor_064
252,tumor_080,tumor_058,tumor_091
253,tumor_095,patient_039_node_0,patient_045_node_1
254,tumor_089,test_074,patient_080_node_1
255,tumor_103,patient_017_node_3,patient_052_node_3
256,tumor_017,patient_033_node_1,tumor_088
257,tumor_056,patient_022_node_0,patient_015_node_1
258,tumor_075,patient_076_node_4,patient_045_node_3
259,test_004,patient_091_node_4,patient_095_node_0
260,test_008,patient_029_node_3,patient_066_node_3
261,test_021,test_075,patient_065_node_0
262,test_026,patient_024_node_2,test_117
263,test_027,tumor_024,patient_051_node_2
264,test_029,tumor_071,patient_029_node_2
265,tumor_033,patient_086_node_0,test_113
266,test_052,tumor_006,tumor_092
267,tumor_081,patient_024_node_1,patient_021_node_1
268,test_066,patient_021_node_3,patient_029_node_1
269,test_069,,
270,test_073,,
271,test_079,,
272,test_082,,
273,test_092,,
274,test_099,,
275,test_108,,
276,test_110,,
277,tumor_015,,
278,test_116,,
279,test_121,,
280,test_122,,
281,tumor_055,,
282,tumor_038,,
283,patient_006_node_2,,
284,patient_006_node_4,,
285,patient_007_node_4,,
286,patient_010_node_4,,
287,patient_011_node_0,,
288,patient_012_node_0,,
289,tumor_032,,
290,patient_014_node_2,,
291,patient_014_node_4,,
292,patient_016_node_0,,
293,patient_016_node_1,,
294,patient_017_node_1,,
295,tumor_041,,
296,patient_018_node_2,,
297,patient_019_node_2,,
298,patient_019_node_3,,
299,patient_020_node_1,,
300,patient_021_node_0,,
301,patient_024_node_4,,
302,patient_026_node_0,,
303,patient_026_node_1,,
304,patient_026_node_3,,
305,patient_026_node_4,,
306,patient_027_node_2,,
307,patient_027_node_4,,
308,patient_028_node_0,,
309,patient_028_node_1,,
310,patient_028_node_3,,
311,patient_032_node_1,,
312,patient_033_node_2,,
313,patient_034_node_3,,
314,patient_037_node_1,,
315,tumor_030,,
316,patient_038_node_4,,
317,patient_041_node_0,,
318,tumor_048,,
319,patient_042_node_3,,
320,patient_046_node_3,,
321,patient_048_node_1,,
322,tumor_026,,
323,patient_049_node_1,,
324,patient_051_node_0,,
325,patient_051_node_1,,
326,patient_051_node_4,,
327,patient_052_node_0,,
328,patient_052_node_2,,
329,patient_060_node_0,,
330,tumor_066,,
331,patient_062_node_2,,
332,patient_063_node_4,,
333,patient_067_node_3,,
334,patient_068_node_1,,
335,patient_069_node_2,,
336,patient_069_node_3,,
337,patient_070_node_3,,
338,patient_072_node_1,,
339,patient_073_node_1,,
340,patient_076_node_1,,
341,patient_077_node_2,,
342,tumor_021,,
343,patient_080_node_3,,
344,patient_081_node_1,,
345,tumor_040,,
346,patient_086_node_4,,
347,patient_087_node_1,,
348,patient_091_node_2,,
349,patient_091_node_3,,
350,patient_092_node_1,,
351,tumor_085,,
352,patient_092_node_3,,
353,patient_093_node_4,,
354,patient_094_node_1,,
355,patient_096_node_2,,
356,patient_096_node_4,,
357,patient_097_node_4,,
358,patient_099_node_4,,
359,tumor_104,,
