,train,val,test
54,,normal_087,test_083
55,,patient_070_node_4,patient_043_node_3
56,,normal_102,patient_070_node_1
57,,patient_025_node_0,test_112
58,,patient_071_node_0,test_126
59,,patient_043_node_2,normal_030
60,,patient_016_node_3,patient_048_node_3
61,,normal_034,patient_009_node_2
62,,normal_061,normal_123
63,,normal_157,patient_048_node_2
64,,patient_068_node_2,normal_014
65,,normal_110,patient_083_node_0
66,,patient_097_node_2,normal_028
67,,patient_055_node_0,test_118
68,,patient_099_node_2,test_072
69,,patient_074_node_2,patient_010_node_3
70,,patient_025_node_1,patient_004_node_0
71,,patient_053_node_3,test_047
72,,normal_080,test_109
73,,patient_077_node_3,test_037
74,,patient_083_node_4,patient_032_node_0
75,,patient_049_node_4,patient_061_node_0
76,,test_130,normal_067
77,,patient_035_node_2,test_119
78,,normal_017,patient_030_node_3
79,,patient_059_node_2,normal_079
80,,patient_037_node_4,test_081
81,,patient_056_node_2,normal_065
82,,normal_054,patient_054_node_2
83,,normal_057,normal_078
84,,test_006,normal_044
85,,test_123,patient_086_node_2
86,,normal_097,patient_022_node_2
87,,normal_130,normal_050
88,,test_091,normal_158
89,,patient_061_node_2,patient_098_node_1
90,,patient_063_node_1,patient_002_node_2
91,,patient_093_node_2,patient_060_node_2
92,,normal_152,patient_059_node_1
93,,test_003,patient_060_node_4
94,,normal_092,patient_013_node_1
95,,patient_012_node_2,patient_016_node_2
96,,normal_108,normal_071
97,,patient_081_node_0,patient_090_node_2
98,,patient_015_node_3,normal_142
99,,normal_103,test_115
100,,patient_003_node_0,normal_096
101,,patient_045_node_2,normal_143
102,,patient_073_node_4,patient_030_node_2
103,,patient_044_node_1,normal_011
104,,patient_061_node_1,normal_053
105,,patient_067_node_1,normal_099
106,,test_055,patient_029_node_4
107,,normal_132,patient_093_node_0
108,,patient_012_node_3,patient_064_node_4
109,,normal_138,normal_052
110,,patient_012_node_1,normal_147
111,,patient_065_node_2,test_012
112,,patient_061_node_3,patient_001_node_1
113,,patient_034_node_1,test_044
114,,normal_039,patient_058_node_3
115,,patient_057_node_0,patient_010_node_2
116,,patient_021_node_2,test_028
117,,patient_047_node_1,patient_032_node_3
118,,patient_058_node_4,patient_035_node_0
119,,normal_024,test_129
120,,normal_150,patient_082_node_1
121,,patient_068_node_0,patient_038_node_3
122,,patient_070_node_0,patient_067_node_0
123,,patient_004_node_2,patient_079_node_2
124,,patient_042_node_1,patient_031_node_4
125,,normal_091,normal_098
126,,test_077,patient_077_node_1
127,,test_009,patient_040_node_0
128,,patient_049_node_0,normal_006
129,,normal_010,patient_020_node_0
130,,normal_159,patient_036_node_4
131,,patient_048_node_4,normal_136
132,,test_078,patient_082_node_0
133,,normal_047,test_019
134,,patient_055_node_4,normal_129
135,,test_120,patient_074_node_0
136,,patient_065_node_3,normal_003
137,,normal_151,patient_058_node_0
138,,normal_004,patient_002_node_1
139,,normal_063,patient_056_node_1
140,,normal_125,patient_069_node_4
141,,test_107,test_070
142,,patient_075_node_1,patient_006_node_3
143,,patient_039_node_3,patient_046_node_2
144,,normal_094,patient_037_node_3
145,,normal_105,normal_035
146,,normal_076,normal_033
147,,patient_079_node_4,patient_000_node_3
148,,patient_065_node_1,normal_141
149,,normal_009,patient_004_node_1
150,,normal_016,patient_064_node_2
151,,patient_074_node_1,normal_107
152,,patient_046_node_1,patient_082_node_4
153,,patient_047_node_4,normal_140
154,,patient_003_node_2,normal_137
155,,patient_035_node_3,patient_057_node_2
156,,test_103,patient_014_node_0
157,,patient_006_node_1,test_125
158,,normal_160,normal_101
159,,patient_054_node_3,patient_071_node_4
160,,test_087,patient_066_node_1
161,,test_086,patient_031_node_1
162,,patient_079_node_1,normal_095
163,,normal_083,normal_146
164,,patient_087_node_2,patient_025_node_2
165,,normal_027,patient_090_node_1
166,,patient_046_node_0,patient_085_node_0
167,,test_013,patient_063_node_3
168,,tumor_002,patient_092_node_4
169,,patient_034_node_3,tumor_089
170,,patient_018_node_2,tumor_019
171,,test_121,patient_022_node_4
172,,patient_062_node_1,test_117
173,,test_061,patient_027_node_0
174,,tumor_039,patient_006_node_2
175,,patient_046_node_4,tumor_012
176,,test_027,patient_033_node_2
177,,patient_084_node_2,test_002
178,,test_068,patient_040_node_2
179,,tumor_033,patient_004_node_4
180,,patient_010_node_4,patient_014_node_3
181,,tumor_051,tumor_016
182,,patient_068_node_4,patient_045_node_3
183,,test_021,tumor_023
184,,patient_045_node_4,tumor_092
185,,tumor_100,patient_024_node_1
186,,patient_028_node_3,tumor_107
187,,tumor_053,tumor_047
188,,patient_051_node_0,test_066
189,,tumor_095,patient_009_node_0
190,,patient_039_node_0,patient_048_node_0
191,,patient_073_node_3,tumor_004
192,,test_033,patient_080_node_0
193,,tumor_111,patient_019_node_2
194,,tumor_088,patient_026_node_0
195,,patient_097_node_0,patient_097_node_1
196,,patient_006_node_4,tumor_048
197,,patient_063_node_0,test_048
198,,patient_092_node_3,test_029
199,,patient_033_node_3,patient_021_node_4
200,,tumor_054,test_099
201,,patient_014_node_2,patient_046_node_3
202,,tumor_078,patient_093_node_4
203,,patient_080_node_2,patient_074_node_4
204,,tumor_061,tumor_059
205,,patient_038_node_0,tumor_110
206,,tumor_037,patient_032_node_1
207,,patient_036_node_3,tumor_077
208,,patient_017_node_4,tumor_097
209,,tumor_084,tumor_006
210,,patient_029_node_0,patient_027_node_4
211,,patient_037_node_1,tumor_060
212,,patient_016_node_1,tumor_106
213,,tumor_022,patient_021_node_1
214,,tumor_074,tumor_045
215,,patient_024_node_4,patient_088_node_1
216,,tumor_025,test_116
217,,test_122,patient_062_node_3
218,,test_082,tumor_041
219,,test_074,patient_051_node_2
220,,tumor_086,tumor_080
221,,tumor_024,tumor_032
222,,tumor_031,tumor_008
223,,tumor_028,tumor_044
224,,patient_087_node_0,tumor_085
225,,patient_026_node_4,tumor_036
226,,test_084,tumor_093
227,,patient_060_node_3,test_102
228,,test_092,tumor_103
229,,patient_011_node_0,patient_096_node_0
230,,patient_096_node_3,patient_028_node_1
231,,patient_077_node_4,patient_042_node_3
232,,patient_041_node_0,patient_084_node_3
233,,tumor_020,tumor_109
234,,patient_076_node_1,test_094
235,,tumor_011,patient_052_node_3
236,,tumor_102,test_051
237,,test_026,test_110
238,,patient_022_node_0,patient_067_node_4
239,,patient_076_node_3,patient_076_node_4
240,,test_079,patient_094_node_4
241,,patient_005_node_3,patient_072_node_4
242,,patient_018_node_4,patient_012_node_0
243,,patient_094_node_1,patient_091_node_2
244,,tumor_090,patient_097_node_4
245,,patient_016_node_0,tumor_056
246,,tumor_043,patient_063_node_2
247,,patient_066_node_2,patient_049_node_2
248,,patient_015_node_2,patient_028_node_0
249,,patient_072_node_2,patient_033_node_1
250,,tumor_067,patient_063_node_4
251,,patient_029_node_1,patient_048_node_1
252,,tumor_087,patient_021_node_0
253,,tumor_057,tumor_018
254,,tumor_026,patient_064_node_3
255,,test_011,patient_080_node_3
256,,patient_067_node_3,tumor_034
257,,patient_065_node_0,test_030
258,,patient_019_node_0,patient_061_node_4
259,,patient_086_node_0,patient_017_node_1
260,,tumor_091,tumor_070
261,,patient_030_node_4,patient_069_node_0
262,,patient_062_node_0,patient_018_node_1
263,,tumor_027,tumor_083
264,,patient_013_node_2,patient_045_node_1
265,,patient_080_node_4,patient_050_node_4
266,,patient_052_node_2,patient_029_node_2
267,,patient_096_node_4,tumor_076
268,,tumor_104,patient_097_node_3
