,train,val,test
61,,patient_001_node_0,patient_002_node_2
62,,patient_013_node_1,patient_062_node_4
63,,patient_057_node_2,patient_038_node_1
64,,normal_006,patient_099_node_0
65,,patient_043_node_4,patient_079_node_2
66,,patient_085_node_2,test_130
67,,patient_039_node_3,test_096
68,,patient_023_node_3,normal_012
69,,patient_075_node_3,test_050
70,,patient_074_node_2,test_080
71,,patient_048_node_4,patient_000_node_0
72,,test_087,patient_086_node_1
73,,patient_030_node_2,test_034
74,,patient_069_node_4,normal_040
75,,patient_003_node_4,patient_014_node_1
76,,test_028,patient_081_node_3
77,,normal_044,patient_068_node_3
78,,patient_023_node_1,normal_070
79,,patient_064_node_4,patient_040_node_0
80,,patient_055_node_2,patient_056_node_2
81,,patient_079_node_4,patient_051_node_3
82,,patient_012_node_4,normal_100
83,,patient_079_node_1,patient_057_node_0
84,,patient_095_node_1,normal_099
85,,patient_047_node_4,patient_070_node_1
86,,normal_030,normal_120
87,,patient_082_node_3,normal_097
88,,normal_119,normal_072
89,,patient_023_node_2,patient_047_node_3
90,,normal_036,test_098
91,,normal_110,normal_002
92,,patient_054_node_4,normal_114
93,,patient_087_node_2,patient_025_node_4
94,,patient_050_node_0,normal_009
95,,patient_095_node_2,patient_042_node_1
96,,patient_077_node_3,test_111
97,,patient_036_node_4,patient_024_node_0
98,,normal_024,patient_032_node_2
99,,normal_126,normal_055
100,,patient_074_node_0,normal_081
101,,patient_085_node_0,normal_105
102,,patient_023_node_4,normal_094
103,,normal_104,patient_081_node_0
104,,normal_102,patient_016_node_2
105,,normal_152,normal_118
106,,patient_050_node_3,patient_078_node_3
107,,patient_007_node_3,normal_098
108,,patient_000_node_2,patient_036_node_0
109,,patient_067_node_1,patient_002_node_1
110,,patient_058_node_0,patient_009_node_3
111,,patient_075_node_0,patient_038_node_3
112,,patient_055_node_3,normal_045
113,,patient_061_node_0,test_078
114,,patient_067_node_2,patient_049_node_0
115,,test_128,test_060
116,,patient_066_node_4,test_006
117,,patient_035_node_0,patient_042_node_0
118,,test_012,patient_053_node_1
119,,patient_088_node_2,test_057
120,,test_041,test_089
121,,normal_136,normal_131
122,,patient_000_node_1,test_054
123,,patient_007_node_2,patient_018_node_0
124,,patient_016_node_4,patient_011_node_2
125,,normal_004,patient_047_node_0
126,,normal_021,patient_040_node_1
127,,test_109,patient_049_node_3
128,,normal_039,normal_087
129,,patient_085_node_4,patient_091_node_1
130,,patient_057_node_3,test_044
131,,patient_089_node_4,test_059
132,,test_024,normal_125
133,,normal_145,normal_017
134,,test_118,patient_008_node_1
135,,patient_059_node_3,patient_084_node_1
136,,patient_070_node_2,patient_079_node_3
137,,patient_048_node_2,test_115
138,,test_123,patient_098_node_3
139,,test_070,normal_092
140,,patient_012_node_2,normal_132
141,,patient_084_node_4,patient_035_node_1
142,,normal_135,patient_014_node_0
143,,normal_073,normal_034
144,,patient_030_node_0,patient_070_node_0
145,,patient_056_node_3,test_067
146,,patient_030_node_3,normal_037
147,,patient_032_node_4,patient_074_node_1
148,,patient_035_node_2,patient_034_node_0
149,,patient_023_node_0,patient_037_node_0
150,,test_007,patient_046_node_0
151,,normal_007,test_120
152,,patient_085_node_1,patient_000_node_4
153,,normal_042,normal_091
154,,normal_121,patient_059_node_0
155,,test_126,patient_001_node_1
156,,test_035,patient_041_node_4
157,,patient_031_node_4,patient_025_node_1
158,,patient_089_node_1,patient_029_node_4
159,,normal_059,patient_016_node_3
160,,normal_038,normal_010
161,,normal_095,normal_064
162,,patient_065_node_2,patient_059_node_1
163,,normal_116,normal_101
164,,patient_036_node_2,patient_004_node_0
165,,patient_099_node_3,normal_127
166,,normal_058,patient_058_node_2
167,,tumor_053,patient_084_node_3
168,,patient_068_node_4,test_092
169,,patient_049_node_1,patient_029_node_1
170,,tumor_023,tumor_090
171,,patient_087_node_1,patient_029_node_0
172,,test_108,patient_073_node_3
173,,tumor_022,test_075
174,,patient_049_node_2,patient_027_node_2
175,,tumor_078,patient_099_node_4
176,,tumor_064,tumor_016
177,,patient_040_node_2,test_068
178,,patient_015_node_4,patient_018_node_4
179,,tumor_035,patient_037_node_1
180,,patient_028_node_2,tumor_104
181,,patient_062_node_1,tumor_002
182,,patient_019_node_3,tumor_102
183,,test_033,patient_028_node_1
184,,patient_047_node_2,tumor_075
185,,patient_021_node_1,patient_029_node_2
186,,patient_088_node_1,patient_008_node_0
187,,patient_052_node_3,patient_097_node_0
188,,tumor_069,patient_033_node_2
189,,test_113,patient_061_node_4
190,,patient_029_node_3,tumor_058
191,,patient_094_node_2,patient_016_node_1
192,,patient_097_node_3,tumor_103
193,,test_038,tumor_054
194,,patient_076_node_4,patient_024_node_4
195,,tumor_081,tumor_014
196,,test_052,test_084
197,,tumor_094,patient_006_node_4
198,,patient_046_node_4,patient_020_node_4
199,,patient_044_node_3,patient_036_node_3
200,,tumor_084,patient_030_node_4
201,,patient_088_node_4,tumor_021
202,,patient_021_node_0,tumor_068
203,,patient_015_node_1,patient_096_node_4
204,,tumor_010,patient_067_node_3
205,,patient_062_node_3,tumor_082
206,,patient_005_node_4,tumor_047
207,,patient_014_node_2,tumor_051
208,,patient_019_node_0,patient_039_node_0
209,,patient_017_node_4,test_027
210,,patient_097_node_4,tumor_061
211,,patient_060_node_3,patient_024_node_1
212,,tumor_101,patient_080_node_1
213,,tumor_048,patient_072_node_0
214,,tumor_099,patient_081_node_4
215,,patient_011_node_0,patient_034_node_3
216,,patient_066_node_3,test_074
217,,test_010,patient_066_node_2
218,,tumor_073,patient_017_node_2
219,,patient_065_node_0,tumor_065
220,,test_002,tumor_097
221,,patient_064_node_0,patient_081_node_2
222,,tumor_003,tumor_037
223,,test_004,patient_067_node_4
224,,test_008,patient_091_node_3
225,,tumor_005,patient_027_node_4
226,,tumor_030,patient_021_node_4
227,,patient_076_node_2,patient_052_node_0
228,,tumor_013,patient_027_node_0
229,,patient_020_node_1,test_011
230,,patient_051_node_4,patient_045_node_4
231,,tumor_059,patient_026_node_4
232,,patient_038_node_0,patient_041_node_0
233,,patient_080_node_0,test_013
234,,patient_092_node_4,tumor_009
235,,tumor_008,patient_048_node_0
236,,test_026,patient_006_node_2
237,,patient_013_node_4,patient_091_node_4
238,,patient_015_node_2,patient_005_node_3
239,,patient_077_node_2,test_066
240,,patient_033_node_1,tumor_017
241,,tumor_072,patient_073_node_1
242,,patient_013_node_2,tumor_080
243,,test_030,test_069
244,,test_082,tumor_111
245,,tumor_020,tumor_105
246,,patient_097_node_1,tumor_004
247,,patient_026_node_2,tumor_019
248,,patient_007_node_4,tumor_038
249,,tumor_110,patient_014_node_4
250,,patient_014_node_3,tumor_067
251,,patient_050_node_4,patient_093_node_4
252,,tumor_045,test_016
253,,tumor_106,tumor_049
254,,tumor_055,patient_018_node_3
255,,patient_021_node_3,tumor_006
256,,patient_045_node_1,test_048
257,,test_110,tumor_042
258,,tumor_089,tumor_001
259,,patient_004_node_4,patient_019_node_1
260,,tumor_088,patient_095_node_0
261,,tumor_031,patient_019_node_2
262,,test_040,patient_010_node_0
263,,tumor_007,test_094
264,,tumor_015,patient_026_node_3
265,,tumor_046,patient_091_node_2
266,,test_064,patient_096_node_0
267,,tumor_062,patient_052_node_1
268,,patient_063_node_2,patient_063_node_3
