,train,val,test
220,,patient_063_node_2,patient_029_node_2
221,,tumor_003,tumor_067
222,,test_079,tumor_090
223,,tumor_111,tumor_074
224,,patient_080_node_2,patient_069_node_1
225,,tumor_004,patient_016_node_0
226,,patient_010_node_0,test_102
227,,tumor_052,tumor_025
228,,tumor_047,patient_086_node_4
229,,tumor_029,patient_045_node_1
230,,tumor_051,tumor_009
231,,tumor_042,patient_052_node_3
232,,patient_026_node_1,patient_019_node_3
233,,patient_061_node_4,patient_045_node_0
234,,test_021,patient_039_node_0
235,,patient_013_node_3,patient_064_node_3
236,,patient_015_node_2,tumor_023
237,,tumor_105,tumor_006
238,,patient_065_node_0,patient_038_node_4
239,,tumor_077,patient_050_node_4
240,,patient_036_node_3,tumor_013
241,,tumor_008,patient_087_node_0
242,,patient_045_node_3,tumor_037
243,,patient_027_node_0,tumor_033
244,,tumor_012,tumor_065
245,,patient_005_node_3,patient_022_node_0
246,,patient_046_node_3,patient_049_node_1
247,,tumor_061,patient_028_node_2
248,,patient_065_node_4,patient_024_node_2
249,,test_027,patient_063_node_3
250,,patient_076_node_2,tumor_044
251,,tumor_079,patient_066_node_3
252,,patient_013_node_2,patient_067_node_4
253,,patient_088_node_1,patient_033_node_3
254,,test_075,patient_027_node_2
255,,patient_096_node_4,tumor_021
256,,patient_044_node_3,patient_062_node_2
257,,patient_069_node_2,tumor_068
258,,patient_019_node_1,patient_073_node_1
259,,tumor_071,patient_088_node_4
260,,test_097,patient_063_node_0
261,,patient_024_node_1,patient_030_node_4
262,,test_122,tumor_064
263,,patient_076_node_1,tumor_054
264,,patient_060_node_0,tumor_094
265,,patient_070_node_3,patient_018_node_2
266,,test_038,patient_084_node_2
267,,tumor_104,patient_038_node_0
268,,patient_041_node_0,patient_048_node_1
